"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.620148750E-1,4.287055177E-2,-1.546332724E-2,2.110844851E-4,4.557459001E-2
8.720528750E-1,1.831841073E-2,1.630094089E-4,6.008423388E-2,6.281485417E-2
8.820894167E-1,-4.440804058E-2,7.114878302E-3,1.861636519E-2,4.867509234E-2
8.921274167E-1,-7.898219733E-2,-1.197488752E-2,3.358523726E-2,8.665768049E-2
9.021654167E-1,-6.305049440E-2,-8.900614307E-2,2.744741499E-2,1.124758594E-1
9.122024167E-1,-2.381276747E-2,-2.812090003E-2,2.116107345E-2,4.249263398E-2
9.222404167E-1,-2.622508425E-2,1.670311512E-2,2.116341233E-2,3.761168861E-2
9.322774167E-1,-1.053010677E-2,4.800121855E-2,4.526797414E-2,6.681459132E-2
9.423154167E-1,4.569096537E-2,2.182263108E-3,-1.434906721E-3,4.576554978E-2
9.523534167E-1,9.029358119E-2,9.852512693E-3,2.146863699E-2,9.333223015E-2
9.623904167E-1,5.197019890E-2,5.386023827E-2,2.176742971E-2,7.794644210E-2
9.724284167E-1,5.291191125E-3,4.521774747E-2,6.277980030E-2,7.754962743E-2
9.824654167E-1,-1.519342799E-2,-2.578189957E-2,5.594615936E-3,3.044415095E-2
9.925034167E-1,-5.102136025E-2,-5.520761948E-2,3.193924606E-2,8.167726666E-2
1.002541417E0,-6.406066029E-2,-5.802457958E-2,2.999387741E-2,9.148908522E-2
1.012578417E0,-5.181175763E-2,-1.990171110E-2,3.673103929E-2,6.655603339E-2
1.022616417E0,-3.693614636E-2,-2.689341415E-2,2.610314012E-2,5.262041958E-2
1.032653417E0,1.954025268E-3,-1.317166182E-2,2.939980030E-2,3.227474473E-2
1.042691417E0,5.015116209E-2,1.509531811E-2,1.712883353E-2,5.510358088E-2
1.052729417E0,4.301988874E-2,5.095337723E-2,4.736770928E-2,8.179643856E-2
1.062766417E0,6.361737739E-2,6.325396380E-2,5.095965385E-2,1.031751955E-1
1.072804417E0,4.009055247E-2,1.665134442E-2,2.506058156E-2,5.012536700E-2
1.082841417E0,2.822199291E-2,-3.174033109E-3,2.116516650E-2,3.541919879E-2
1.092879417E0,-2.717113634E-2,-1.833795093E-2,3.613286912E-2,4.878663060E-2
1.102917417E0,-4.560362259E-2,-3.617654508E-2,2.864726365E-2,6.487756563E-2
1.112954417E0,-7.154974669E-2,-4.220964738E-2,2.804733932E-2,8.767938085E-2
1.122992417E0,-5.796107790E-2,-4.508344423E-2,1.427773118E-2,7.480546172E-2
1.133030417E0,-2.241100259E-2,-2.355901659E-2,1.757322192E-2,3.696076877E-2
1.143067417E0,-1.037014431E-2,-3.708231077E-3,2.505999684E-2,2.737324081E-2
1.153105417E0,2.929558282E-2,2.353891678E-2,1.593073905E-2,4.081789096E-2
1.163142417E0,4.087794858E-2,1.113909200E-2,2.880513847E-2,5.123301721E-2
1.173180417E0,4.079920303E-2,1.843581414E-3,2.206739187E-2,4.642136948E-2
1.183218417E0,2.498224258E-2,2.391220668E-2,4.242271900E-2,5.473201221E-2
1.193255417E0,1.530054396E-2,-3.033517208E-3,3.568321824E-2,3.894356091E-2
1.203293417E0,-2.984721508E-2,-2.153644642E-2,2.834613204E-2,4.645619414E-2
1.213330417E0,-6.006925953E-2,-3.436026286E-2,1.517235518E-2,7.084591707E-2
1.223368417E0,-7.597131981E-2,-4.200648404E-2,3.687663496E-2,9.431899247E-2
1.233406417E0,-3.344968693E-2,-1.838087772E-2,3.642873824E-2,5.276164507E-2
1.243443417E0,1.551179518E-3,-2.701071021E-3,2.625048995E-2,2.643463949E-2
1.253481417E0,2.776476120E-2,9.537260975E-3,1.696920455E-2,3.390863038E-2
1.263518417E0,6.065815637E-2,1.502362119E-2,2.595169723E-2,6.766543961E-2
1.273556417E0,6.559515241E-2,4.517406694E-2,3.029267013E-2,8.521189006E-2
1.283594417E0,5.803936207E-2,3.630505592E-2,3.163986862E-2,7.541688087E-2
1.293631417E0,2.471650718E-2,3.207037901E-3,2.220714033E-2,3.338184987E-2
1.303669417E0,-1.948614309E-3,-1.497337169E-2,3.223394573E-2,3.559531169E-2
1.313707417E0,-2.886872694E-2,-2.001865085E-2,2.160487711E-2,4.124221735E-2
1.323744417E0,-7.599905754E-2,-2.421640808E-2,2.742928863E-3,7.981111968E-2
1.333782417E0,-9.218609649E-2,-3.132154254E-2,3.103409708E-2,1.021882116E-1
1.343819417E0,-2.728620086E-2,-8.619330344E-3,3.028740764E-2,4.166721342E-2
1.353857417E0,4.273524811E-2,2.450397688E-2,4.944873333E-2,6.979916577E-2
1.363895417E0,3.383961855E-2,2.515584093E-2,2.415426314E-2,4.859387353E-2
1.373932417E0,1.078977340E-2,-1.026389172E-2,2.894547164E-2,3.255160537E-2
1.383970417E0,3.832362897E-2,9.076500381E-3,3.797766566E-3,3.956648111E-2
1.394007417E0,6.155042320E-2,2.090008663E-2,2.969099164E-2,7.146204029E-2
1.404045417E0,2.453738367E-2,1.839096417E-2,4.181343913E-2,5.185242957E-2
1.414083417E0,-2.231083247E-2,-1.689293036E-2,1.187277138E-2,3.039912897E-2
1.424120417E0,-6.220093051E-2,-1.629391052E-2,3.028448403E-2,7.107458934E-2
1.434158417E0,-1.835312629E-2,-1.024836462E-2,3.627320230E-2,4.192387657E-2
1.444195417E0,-2.977219485E-2,7.902630726E-3,3.013771892E-2,4.309428338E-2
