"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.352137208E0,-4.378660033E-3,5.093792779E-3,-2.881449401E-2,2.958706565E-2
1.362081208E0,-1.759014230E-2,5.578421890E-3,-2.582188904E-2,3.173801901E-2
1.372024208E0,-4.289073380E-2,2.779725208E-3,-1.968465149E-2,4.727396136E-2
1.381968208E0,-4.698522829E-2,2.389400722E-3,-2.133181214E-2,5.165623991E-2
1.391911208E0,-3.526518800E-2,-9.136502864E-3,-2.432558656E-2,4.380460399E-2
1.401855208E0,-7.949682539E-3,-5.242156740E-3,-2.806780457E-2,2.963915170E-2
1.411798208E0,1.156657828E-2,2.966064094E-2,-2.657033265E-2,4.146711867E-2
1.421742208E0,3.842561720E-3,3.405782020E-2,-2.776784241E-2,4.411069563E-2
1.431685208E0,8.238260904E-3,1.335415433E-2,-3.150947571E-2,3.520013409E-2
1.441629208E0,4.996957406E-3,1.385523787E-2,-5.156776428E-2,5.362994978E-2
1.451572208E0,6.311247032E-3,2.282815574E-2,-1.115122497E-2,2.617835656E-2
1.461516208E0,-1.548629584E-2,1.448878826E-2,-2.746612608E-2,3.470069777E-2
1.471460208E0,-7.005868843E-3,-5.740412604E-4,-3.360394835E-2,3.433128408E-2
1.481403208E0,-3.806290710E-3,1.130303331E-3,-3.105748594E-2,3.131026776E-2
1.491347208E0,-1.634183485E-2,1.193787647E-2,-1.548868954E-2,2.548466136E-2
1.501290208E0,-2.925983258E-2,9.715952799E-3,-1.893036067E-2,3.617866908E-2
1.511234208E0,-2.701525094E-2,-1.938096173E-3,-4.258117855E-2,5.046520352E-2
1.521177208E0,-2.682967493E-3,9.881671113E-3,-3.165448666E-2,3.326938929E-2
1.531121208E0,1.746024275E-3,1.943061281E-2,-2.970970273E-2,3.554242186E-2
1.541064208E0,-1.060949871E-3,1.663517321E-2,-1.728378475E-2,2.401215979E-2
1.551008208E0,-4.281952567E-3,9.522058214E-3,-2.341985285E-2,2.564165007E-2
1.560952208E0,-2.485276787E-3,9.156611804E-3,-3.808700860E-2,3.925099189E-2
1.570895208E0,2.097697752E-3,2.308274717E-2,-2.326840997E-2,3.284254033E-2
1.580839208E0,-1.847053198E-2,1.060940278E-2,-2.746086359E-2,3.475369057E-2
1.590782208E0,-2.704224863E-2,-3.336110618E-4,-2.222292781E-2,3.500361450E-2
1.600726208E0,-1.961018172E-2,4.643456675E-3,-3.045580745E-2,3.651954442E-2
1.610669208E0,-5.728727309E-3,8.698952976E-3,-2.072662532E-2,2.319661822E-2
1.620613208E0,-1.240075668E-3,9.654273810E-3,-2.955650568E-2,3.111799830E-2
1.630556208E0,9.165574489E-3,1.219967185E-2,-2.341926813E-2,2.795177756E-2
1.640500208E0,1.439005254E-2,2.159213201E-2,-3.299876153E-2,4.197870936E-2
1.650443208E0,1.262571003E-2,2.498948765E-2,-1.683179498E-2,3.266791038E-2
1.660387208E0,5.385303888E-3,1.023208378E-2,-3.030436456E-2,3.243534412E-2
1.670331208E0,-6.871574745E-3,3.648050437E-3,-3.180183649E-2,3.273963371E-2
1.680274208E0,-1.676722893E-2,4.018343640E-3,-3.015584528E-2,3.473704156E-2
1.690218208E0,-3.492149049E-2,8.842141237E-3,-3.045405328E-2,4.717142484E-2
1.700161208E0,-3.164614524E-2,-6.495251600E-4,-2.596339166E-2,4.093895575E-2
1.710105208E0,-2.833836621E-2,-3.246004111E-3,-3.673981011E-2,4.651250572E-2
1.720048208E0,-7.963496586E-3,1.018607807E-2,-1.308723807E-2,1.839699064E-2
1.729992208E0,-2.153456435E-3,1.496967606E-2,-2.311521292E-2,2.762320844E-2
1.739935208E0,1.802277231E-2,1.340711731E-3,-3.808466971E-2,4.215518825E-2
1.749879208E0,2.387345061E-2,7.711326275E-3,-3.524058402E-2,4.325858248E-2
1.759822208E0,-1.258512670E-3,2.788649064E-2,-3.329463065E-2,4.344850566E-2
1.769766208E0,-1.016697412E-2,3.441583882E-2,-4.554396272E-3,3.617402175E-2
1.779710208E0,-8.152252017E-3,3.716302975E-3,-3.958097219E-2,4.058230502E-2
1.789653208E0,1.992986910E-4,-5.038929451E-3,-3.224564016E-2,3.263758323E-2
1.799597208E0,-2.278638013E-2,4.917417001E-4,-2.281642020E-2,3.224980558E-2
1.809540208E0,-4.218371406E-2,1.188703767E-2,-1.173887014E-2,4.537144993E-2
1.819484208E0,-2.000316943E-2,7.820102759E-3,-3.254443288E-2,3.899257501E-2
1.829427208E0,2.654453181E-4,-6.141997548E-4,-3.613813162E-2,3.614432541E-2
1.839371208E0,1.410290857E-2,1.099654328E-2,-2.940096974E-2,3.441268685E-2
1.849314208E0,-1.534702247E-3,2.461913962E-2,-2.176626027E-2,3.289722531E-2
1.859258208E0,2.371996120E-3,2.685808418E-2,-2.326314747E-2,3.561119321E-2
1.869202208E0,1.334083364E-2,-2.283949843E-3,-2.865135670E-2,3.168745035E-2
1.879145208E0,8.441753145E-3,-1.740734372E-3,-3.314201832E-2,3.424451387E-2
1.889089208E0,-2.053316471E-2,2.071738855E-2,-1.637629688E-2,3.345151926E-2
1.899032208E0,-2.709182206E-2,1.468174637E-2,-3.343964159E-2,4.547230068E-2
1.908976208E0,-1.794766299E-2,-1.181493420E-2,-3.194275439E-2,3.849741335E-2
1.918919208E0,-1.066264442E-2,-2.899652515E-3,-3.418691576E-2,3.592833394E-2
1.928863208E0,-1.210626715E-2,1.985828182E-2,-3.253917038E-2,3.999638322E-2
1.938806208E0,-1.097365234E-2,1.156079959E-2,-2.490387619E-2,2.956816162E-2
1.948750208E0,4.912337232E-3,1.107213224E-2,-2.744975388E-2,3.000353575E-2
1.958693208E0,1.623638397E-2,1.005418682E-2,-3.987508714E-2,4.421232194E-2
