"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.969016667E-1,-1.610542461E-2,2.032325881E-2,3.965581656E-2,4.738146618E-2
9.069376667E-1,2.821054059E-2,1.605068919E-2,2.378822744E-2,4.024101128E-2
9.169746667E-1,2.087322142E-2,1.856375853E-2,2.588386953E-2,3.808253149E-2
9.270116667E-1,2.363051707E-4,3.527959134E-2,3.516457021E-2,4.981217124E-2
9.370486667E-1,6.945496341E-3,2.261153011E-2,3.022367299E-2,3.837957298E-2
9.470856667E-1,-6.430283552E-3,2.669834556E-2,2.034421742E-2,3.417656192E-2
9.571226667E-1,-2.186963721E-2,6.576514193E-3,3.246900380E-2,3.969594158E-2
9.671596667E-1,-1.479126289E-2,8.742720298E-3,3.725787342E-2,4.102884044E-2
9.771956667E-1,-2.601999545E-2,6.159826987E-3,3.650884509E-2,4.525350154E-2
9.872326667E-1,-2.880423855E-2,6.475809608E-3,4.294429064E-2,5.211364856E-2
9.972696667E-1,-8.043621713E-4,2.590369068E-2,3.036926866E-2,3.992418650E-2
1.007306667E0,7.042519008E-3,1.758799528E-2,3.560837388E-2,4.033473617E-2
1.017343667E0,-9.818123756E-3,2.133414189E-2,3.381269395E-2,4.116842767E-2
1.027380667E0,-1.538510703E-2,3.206962526E-2,1.689845324E-2,3.937918365E-2
1.037417667E0,-4.225947205E-3,3.382534769E-2,1.749603868E-2,3.831610818E-2
1.047453667E0,-1.006664869E-2,2.344704241E-2,3.036868393E-2,3.966557925E-2
1.057490667E0,-3.257287410E-3,1.692232175E-2,4.099541366E-2,4.447020166E-2
1.067527667E0,-1.404261829E-2,9.251907715E-3,2.198553085E-2,2.767953200E-2
1.077564667E0,-1.205948029E-2,-2.803922631E-5,1.973961532E-2,2.313188847E-2
1.087601667E0,-1.981799085E-2,1.457121572E-2,2.198436141E-2,3.299068407E-2
1.097638667E0,-4.069537384E-2,1.305633919E-2,4.294136703E-2,6.058500184E-2
1.107675667E0,-1.117766992E-2,1.024620846E-2,2.932027817E-2,3.300914729E-2
1.117711667E0,-2.378172241E-4,1.174320531E-2,3.455821395E-2,3.649972026E-2
1.127748667E0,-7.205683733E-3,1.403411699E-2,4.264082015E-2,4.546556786E-2
1.137785667E0,-7.544050226E-4,2.137530538E-2,4.802961409E-2,5.257676898E-2
1.147822667E0,1.690192502E-3,1.865769313E-2,1.644587874E-2,2.492856176E-2
1.157859667E0,-1.177881850E-2,2.679199237E-2,3.949677229E-2,4.915838120E-2
1.167896667E0,-3.223168450E-2,-1.074265991E-3,2.273105085E-2,3.945549652E-2
1.177933667E0,-2.709175810E-2,-2.136517782E-5,3.635330915E-2,4.533791901E-2
1.187970667E0,-2.259650094E-2,1.581475861E-2,4.084514022E-2,4.928523028E-2
1.198006667E0,-6.319583883E-3,1.030998423E-2,2.333214462E-2,2.627968584E-2
1.208043667E0,-1.446719924E-3,1.220240816E-3,3.425942123E-2,3.431165879E-2
1.218080667E0,-8.388324212E-3,1.883534342E-2,2.467992783E-2,3.215949288E-2
