"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.505322500E0,-4.155314667E-3,1.421269689E-2,-2.418759227E-2,2.836030699E-2
1.515266500E0,-4.870164189E-3,9.195488936E-3,-2.643233836E-2,2.840676023E-2
1.525209500E0,-1.653418997E-3,-3.689750677E-3,-3.331860423E-2,3.356303685E-2
1.535153500E0,1.913921591E-3,7.039074632E-3,-2.807949901E-2,2.901154825E-2
1.545097500E0,3.627923224E-3,1.038670609E-2,-2.508572459E-2,2.739231769E-2
1.555040500E0,7.264114777E-3,2.061056723E-3,-3.256957591E-2,3.343340535E-2
1.564984500E0,5.493650967E-3,4.070760731E-3,-2.194167674E-2,2.298235131E-2
1.574928500E0,1.058483077E-2,2.427176933E-3,-2.987342477E-2,3.178602425E-2
1.584871500E0,6.749130394E-3,-2.369287214E-4,-2.732813179E-2,2.815019864E-2
1.594815500E0,-1.000820395E-2,2.206935617E-3,-3.286544502E-2,3.442632985E-2
1.604758500E0,-9.007763620E-3,-5.070047602E-3,-3.720524848E-2,3.861444940E-2
1.614702500E0,-1.009741967E-2,-2.205334485E-3,-3.376123846E-2,3.530782642E-2
1.624646500E0,-5.373006463E-3,1.845767268E-3,-2.373150945E-2,2.440206130E-2
1.634589500E0,9.331699368E-4,4.108568919E-3,-2.342979312E-2,2.380559494E-2
1.644533500E0,7.242078083E-3,-3.166883974E-3,-2.537399232E-2,2.657661257E-2
1.654477500E0,6.949251350E-3,9.055311077E-3,-3.196029603E-2,3.393746124E-2
1.664420500E0,1.149253791E-2,1.139311012E-2,-2.103243470E-2,2.653760907E-2
1.674364500E0,1.367872962E-2,1.140088737E-2,-1.908706605E-2,2.610371559E-2
1.684307500E0,6.524177045E-3,1.315484879E-2,-2.851687074E-2,3.207533085E-2
1.694251500E0,-1.262077644E-2,2.007234930E-3,-3.136037171E-2,3.386422750E-2
1.704195500E0,-9.599264301E-3,5.403581006E-4,-2.178029358E-2,2.380796192E-2
1.714138500E0,-1.718546016E-2,-1.352218869E-3,-3.076044738E-2,3.526150394E-2
1.724082500E0,-1.414656169E-2,-7.182669458E-3,-3.734792054E-2,4.057811130E-2
1.734026500E0,-1.141613125E-2,4.035362236E-3,-3.869453430E-2,4.054478001E-2
1.743969500E0,8.494359814E-4,9.549661183E-3,-2.776667297E-2,2.937525656E-2
1.753913500E0,1.096225941E-2,5.882388025E-3,-2.477406800E-2,2.772233874E-2
1.763856500E0,1.165176490E-2,4.278544737E-3,-3.689768493E-2,3.892953537E-2
1.773800500E0,3.292896040E-3,5.928014580E-3,-3.719647765E-2,3.780955529E-2
1.783744500E0,6.830525463E-3,8.080459172E-3,-3.629893005E-2,3.780955198E-2
1.793687500E0,1.292600110E-2,7.127116341E-3,-1.953262389E-2,2.448266096E-2
1.803631500E0,-9.620953817E-4,3.664354119E-3,-2.911270201E-2,2.935817666E-2
1.813575500E0,-9.765124228E-4,-7.194953179E-3,-3.390274107E-2,3.467155578E-2
1.823518500E0,-8.130991906E-3,-1.636393550E-3,-3.075869322E-2,3.185730720E-2
1.833462500E0,-4.635498980E-3,6.876901193E-3,-2.477231383E-2,2.612368951E-2
1.843405500E0,2.460864661E-3,6.193736270E-3,-3.076044738E-2,3.147416952E-2
1.853349500E0,9.784758082E-3,3.597481158E-3,-2.911387146E-2,3.092411474E-2
1.863293500E0,6.734064678E-3,5.853046880E-3,-3.195678771E-2,3.317894009E-2
1.873236500E0,3.652344486E-3,8.221073288E-3,-3.614748716E-2,3.725005362E-2
1.883180500E0,4.842426460E-3,9.469234559E-3,-4.123690367E-2,4.258635605E-2
1.893123500E0,2.774595190E-4,1.758917843E-3,-2.252639830E-2,2.259666781E-2
1.903067500E0,8.921553735E-3,1.008867397E-2,-2.701589048E-2,3.018664940E-2
1.913011500E0,-7.073303685E-4,7.022005788E-3,-3.659479916E-2,3.726913210E-2
1.922954500E0,-1.426308573E-2,-6.787214954E-3,-2.985822201E-2,3.377891832E-2
1.932898500E0,-7.265046677E-3,-2.190741571E-3,-3.135393977E-2,3.225910400E-2
1.942842500E0,2.383672278E-3,6.245879272E-3,-3.479561090E-2,3.543201151E-2
1.952785500E0,-1.633163877E-3,2.041489107E-3,-2.671358943E-2,2.684121387E-2
1.962729500E0,-1.023180513E-3,4.664488379E-3,-3.165156305E-2,3.200977653E-2
1.972672500E0,1.518553882E-2,8.164686486E-3,-3.105222344E-2,3.551764738E-2
1.982616500E0,1.139118922E-2,3.855845863E-3,-3.808642387E-2,3.993998526E-2
1.992560500E0,1.534291115E-2,1.062425380E-2,-2.281875908E-2,2.947838967E-2
2.002503500E0,-3.740938939E-3,5.676020142E-3,-3.299700737E-2,3.368997364E-2
2.012447500E0,-4.187163720E-3,7.017410242E-3,-3.628782034E-2,3.719653601E-2
2.022391500E0,-2.435529772E-3,2.421916723E-3,-3.493945241E-2,3.510787405E-2
2.032334500E0,1.265026834E-3,6.852114480E-4,-3.808174610E-2,3.810891226E-2
2.042278500E0,-5.967576932E-3,2.304945001E-3,-2.430921435E-2,2.513687825E-2
2.052221500E0,-3.667154387E-3,-3.307996017E-3,-3.433835864E-2,3.469169545E-2
2.062165500E0,-6.143897893E-3,1.745021569E-3,-3.553703785E-2,3.610642105E-2
2.072109500E0,1.197162587E-2,2.956498414E-3,-2.760178149E-2,3.023109409E-2
2.082052500E0,4.010194084E-3,1.905742341E-3,-3.253975511E-2,3.284127240E-2
2.091996500E0,2.907637618E-3,9.774413535E-3,-2.894664109E-2,3.069041457E-2
2.101940500E0,9.829690279E-3,1.090858151E-2,-3.089200974E-2,3.420433053E-2
2.111883500E0,7.448228979E-3,1.283086964E-3,-3.463422775E-2,3.544928997E-2
2.121827500E0,6.360427598E-3,6.113211431E-3,-3.493535936E-2,3.603200975E-2
2.131770500E0,5.764258280E-4,1.065034928E-2,-3.852847338E-2,3.997756205E-2
2.141714500E0,-3.828738537E-3,9.647419320E-3,-2.520617723E-2,2.725955446E-2
2.151658500E0,1.530965511E-3,2.819915679E-3,-2.700361133E-2,2.719358021E-2
2.161601500E0,-4.192727711E-4,-1.907539903E-4,-3.209302783E-2,3.209633331E-2
2.171545500E0,1.149233691E-3,3.464699113E-3,-2.865135670E-2,2.888295550E-2
2.181488500E0,3.294677613E-3,4.160691365E-3,-2.610781789E-2,2.664177937E-2
2.191432500E0,-2.930734120E-3,8.612197198E-3,-2.101957083E-2,2.290374425E-2
2.201376500E0,-4.024400990E-3,3.270528156E-3,-3.224739432E-2,3.266169926E-2
2.211319500E0,9.472251814E-3,6.593653844E-3,-3.359400809E-2,3.552122189E-2
2.221263500E0,5.232161656E-4,7.250821497E-3,-3.329404593E-2,3.407846331E-2
2.231207500E0,-1.783501273E-3,3.335133037E-3,-3.164747000E-2,3.187265829E-2
2.241150500E0,7.791305222E-3,6.132776763E-3,-2.895307302E-2,3.060385311E-2
2.251094500E0,-8.182666674E-3,2.389323064E-3,-3.000030935E-2,3.118787360E-2
