"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.288598583E0,-3.404385312E-2,-2.896994316E-2,-2.462671816E-2,5.103642610E-2
1.298543583E0,-2.773875708E-2,-2.970426665E-2,-3.435590029E-2,5.321757215E-2
1.308489583E0,-2.548459149E-2,-4.015716962E-2,-2.672294497E-2,5.455436246E-2
1.318435583E0,-1.778124804E-2,-3.967305670E-2,-2.836952090E-2,5.191294565E-2
1.328381583E0,-1.215729781E-2,-3.849806786E-2,-2.253107607E-2,4.623365125E-2
1.338327583E0,-8.620433549E-3,-3.509273625E-2,-2.342979312E-2,4.306700846E-2
1.348273583E0,-7.934998262E-3,-4.256709955E-2,-2.178380191E-2,4.847118925E-2
1.358219583E0,-6.087099959E-3,-5.002790918E-2,-2.956820011E-2,5.843049666E-2
1.368165583E0,-1.314791436E-2,-4.992575649E-2,-3.944707096E-2,6.497322695E-2
1.378110583E0,-1.498107813E-2,-4.404057048E-2,-3.675325871E-2,5.928580417E-2
1.388056583E0,-1.087531405E-2,-4.727251844E-2,-3.166442692E-2,5.792753566E-2
1.398002583E0,-5.354590018E-3,-4.288703361E-2,-3.136621892E-2,5.340233118E-2
1.407948583E0,-2.916394738E-3,-3.986502810E-2,-3.615684271E-2,5.389845173E-2
1.417894583E0,-1.376106344E-2,-3.014971484E-2,-1.894380927E-2,3.817381409E-2
1.427840583E0,-1.372160159E-2,-3.458341636E-2,-2.074065864E-2,4.259659562E-2
1.437786583E0,-2.594522418E-2,-3.688566159E-2,-2.074124336E-2,4.963774638E-2
1.447732583E0,-3.451051118E-2,-3.268918344E-2,-1.954490304E-2,5.139612175E-2
1.457678583E0,-2.863496622E-2,-2.972404668E-2,-2.583299875E-2,4.869110870E-2
1.467623583E0,-4.178848797E-2,-3.230196986E-2,-4.229817331E-2,6.766705586E-2
1.477569583E0,-4.645469396E-2,-2.144458575E-2,-4.574159861E-2,6.863091645E-2
1.487515583E0,-3.930386442E-2,-2.685361197E-2,-4.559190989E-2,6.591306761E-2
1.497461583E0,-3.903674260E-2,-1.998397412E-2,-3.197023630E-2,5.427082553E-2
1.507407583E0,-3.558458302E-2,-1.919101859E-2,-2.029451609E-2,4.523743059E-2
1.517353583E0,-4.153707596E-2,-2.192847939E-2,-1.520568430E-2,4.937002859E-2
1.527299583E0,-3.459678958E-2,-2.204163215E-2,-1.984603465E-2,4.557012715E-2
1.537244583E0,-2.532014541E-2,-1.741321378E-2,-3.242047191E-2,4.467008816E-2
1.547190583E0,-1.816721224E-2,-2.206945210E-2,-3.152292430E-2,4.255353185E-2
1.557136583E0,-3.087135033E-2,-2.917504338E-2,-3.287012279E-2,5.370910910E-2
1.567082583E0,-2.305480159E-2,-3.786749133E-2,-4.619358838E-2,6.402591962E-2
1.577028583E0,-1.685126209E-2,-3.802813901E-2,-3.751105785E-2,5.601056911E-2
1.586974583E0,-2.486382733E-2,-3.477213982E-2,-2.658319652E-2,5.033863282E-2
1.596920583E0,-1.870428356E-2,-4.212044536E-2,-2.299066722E-2,5.150294089E-2
1.606866583E0,-4.690056243E-3,-3.331538826E-2,-1.370938182E-2,3.632986199E-2
1.616812583E0,-4.194705714E-3,-4.261865554E-2,-1.834973216E-2,4.659032117E-2
1.626757583E0,-1.394386887E-2,-4.951890905E-2,-2.703167796E-2,5.811424478E-2
1.636703583E0,-1.554715485E-2,-4.706197756E-2,-3.945642650E-2,6.335103273E-2
1.646649583E0,-1.414402409E-2,-4.075285928E-2,-4.888740063E-2,6.519836575E-2
1.656595583E0,-1.611189538E-2,-4.307683057E-2,-4.903708935E-2,6.722977493E-2
1.666541583E0,-1.823673472E-2,-3.995800340E-2,-3.466697216E-2,5.595551347E-2
1.676487583E0,-1.698557218E-2,-3.302921274E-2,-1.790242016E-2,4.123027048E-2
1.686433583E0,-2.606167970E-2,-3.409676814E-2,-3.152526319E-2,5.325075554E-2
1.696379583E0,-3.064167125E-2,-2.487048310E-2,-2.987985671E-2,4.950008872E-2
1.706324583E0,-3.034355690E-2,-3.203717322E-2,-3.033009231E-2,5.354462076E-2
1.716270583E0,-3.512951661E-2,-2.992471125E-2,-3.212694168E-2,5.622909978E-2
1.726216583E0,-3.813255749E-2,-2.366810370E-2,-4.170760453E-2,6.126822463E-2
1.736162583E0,-3.455667220E-2,-2.156754173E-2,-3.691815019E-2,5.497519680E-2
1.746108583E0,-4.096214849E-2,-2.607399540E-2,-4.170818925E-2,6.401034210E-2
1.756054583E0,-4.628439838E-2,-1.693106060E-2,-3.796597123E-2,6.221190656E-2
1.766000583E0,-3.988585424E-2,-2.029669509E-2,-3.242807329E-2,5.526678150E-2
1.775946583E0,-3.113003709E-2,-1.731741537E-2,-3.063180864E-2,4.698169628E-2
1.785891583E0,-3.054161305E-2,-2.371362062E-2,-2.224865556E-2,4.461085748E-2
1.795837583E0,-3.245784841E-2,-2.034583454E-2,-3.003305376E-2,4.867698865E-2
1.805783583E0,-2.359394685E-2,-2.234182728E-2,-2.374671221E-2,4.024596768E-2
1.815729583E0,-2.764380835E-2,-3.272309729E-2,-2.704044878E-2,5.065734998E-2
1.825675583E0,-2.605500109E-2,-2.671481369E-2,-3.572297931E-2,5.165922573E-2
1.835621583E0,-3.247764443E-2,-3.597558816E-2,-3.003363848E-2,5.701806531E-2
1.845567583E0,-1.890380838E-2,-3.952608603E-2,-3.332679033E-2,5.504852770E-2
1.855513583E0,-1.411224584E-2,-4.011136034E-2,-3.242865801E-2,5.347611215E-2
1.865458583E0,-1.057448166E-2,-4.521013238E-2,-3.197959185E-2,5.637792145E-2
1.875404583E0,-7.354230420E-3,-3.338140698E-2,-2.419519365E-2,4.187851995E-2
1.885350583E0,-1.552963604E-2,-3.520386076E-2,-3.332679033E-2,5.090340226E-2
1.895296583E0,-1.785711109E-2,-3.212251059E-2,-2.584176958E-2,4.492804423E-2
1.905242583E0,-1.149587950E-2,-3.353339804E-2,-2.299826860E-2,4.225593909E-2
1.915188583E0,-1.640528171E-2,-2.536368661E-2,-2.524301469E-2,3.936571677E-2
1.925134583E0,-2.256050173E-2,-3.432145653E-2,-3.302624345E-2,5.270361822E-2
1.935080583E0,-2.163083327E-2,-3.274846416E-2,-3.467223465E-2,5.236906252E-2
1.945025583E0,-1.448951459E-2,-2.776877431E-2,-3.916348100E-2,5.014807178E-2
1.954971583E0,-2.461731237E-2,-3.113230289E-2,-4.125853837E-2,5.724944838E-2
1.964917583E0,-3.076948316E-2,-3.594203519E-2,-2.628966630E-2,5.412705000E-2
1.974863583E0,-3.522793713E-2,-2.823782607E-2,-2.494305253E-2,5.158040563E-2
1.984809583E0,-3.818495403E-2,-2.694722224E-2,-1.132079422E-2,4.808746076E-2
1.994755583E0,-2.799927338E-2,-2.015024061E-2,-2.703752518E-2,4.382943388E-2
