"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.980383333E-1,-5.432677299E-2,4.967973489E-2,-2.617506087E-2,7.813199174E-2
9.080173333E-1,-4.464746579E-2,3.714721486E-2,-2.123533309E-2,6.184052995E-2
9.179953333E-1,-2.008722772E-2,-1.491615577E-3,-2.692350447E-2,3.362434725E-2
9.279743333E-1,2.118324033E-3,-1.168400682E-2,-3.785253525E-2,3.967137175E-2
9.379523333E-1,2.698105386E-2,1.480578957E-3,-2.842390001E-2,3.921845832E-2
9.479313333E-1,4.614495599E-2,-1.648603267E-2,-1.944257677E-2,5.271773921E-2
9.579093333E-1,3.738369590E-2,-2.288062080E-2,-4.069603622E-2,5.980995646E-2
9.678883333E-1,2.196488516E-2,-1.309507700E-2,-4.294253647E-2,4.997998260E-2
9.778663333E-1,-3.965001502E-3,3.711246047E-4,-2.243635118E-2,2.278703194E-2
9.878453334E-1,-2.033169616E-2,2.919959712E-2,-1.974253893E-2,4.069105779E-2
9.978233333E-1,-4.831022562E-2,2.145464022E-2,-4.758405626E-2,7.112258359E-2
1.007801333E0,-5.706755939E-2,2.769722815E-2,-3.815425158E-2,7.402425073E-2
1.017780333E0,-4.437537383E-2,2.326496559E-2,-2.333623767E-2,5.527216673E-2
1.027758333E0,-2.494062228E-2,9.454088900E-3,-3.216787219E-2,4.178739568E-2
1.037737333E0,3.853348805E-3,-1.264575502E-2,-4.010254383E-2,4.222531751E-2
1.047715333E0,1.138634128E-2,-1.931788489E-2,-4.085040271E-2,4.660026659E-2
1.057694333E0,8.486937733E-3,-3.121526940E-2,-2.094297230E-2,3.853607718E-2
1.067672333E0,3.993380141E-2,-1.257299373E-2,-1.944491565E-2,4.616160105E-2
1.077651333E0,2.216115517E-2,-2.669321554E-2,-2.109207630E-2,4.060197331E-2
1.087629333E0,-1.186419356E-2,-3.035865230E-3,-2.213989735E-2,2.530119802E-2
1.097608333E0,-4.729690772E-2,1.189269760E-2,-3.740990102E-2,6.146490406E-2
1.107586333E0,-5.421866802E-2,8.486265074E-3,-2.229075551E-2,5.923308567E-2
1.117564333E0,-4.046492502E-2,1.011721797E-2,-4.055277944E-2,5.817470392E-2
1.127543333E0,-3.104103379E-2,2.536010519E-3,-3.531308949E-2,4.708493833E-2
1.137521333E0,-1.317479556E-2,-2.689463384E-3,-3.261752307E-2,3.528046574E-2
1.147500333E0,1.886433967E-3,-1.541444818E-3,-2.707670152E-2,2.718607089E-2
1.157478333E0,3.017022578E-2,-7.882147199E-3,-2.168673813E-2,3.798269842E-2
1.167457333E0,2.674582906E-2,-1.479997890E-2,-1.794335067E-2,3.544492320E-2
1.177435333E0,3.088340108E-2,-3.386709133E-2,-2.273397446E-2,5.116246605E-2
1.187414333E0,1.066871205E-2,-1.601488413E-2,-2.183642685E-2,2.910545427E-2
1.197392333E0,-1.158755517E-2,-2.027540300E-3,-2.827421129E-2,3.062373880E-2
1.207371333E0,-1.604568708E-2,3.528447468E-3,-3.441261828E-2,3.813321796E-2
1.217349333E0,-3.474189646E-2,5.162086431E-4,-1.525246203E-2,3.794605960E-2
1.227328333E0,-4.343201238E-2,1.425258815E-3,-3.336479723E-2,5.478668412E-2
1.237306333E0,-3.875062189E-2,2.288607515E-2,-2.872386217E-2,5.338954383E-2
1.247284333E0,-3.596642219E-2,2.646718411E-2,-3.860331774E-2,5.902805689E-2
1.257263333E0,-2.098247755E-2,-1.304376768E-3,-4.983055651E-2,5.408373254E-2
1.267241333E0,-4.755148201E-3,-1.071266552E-2,-2.034304798E-2,2.347790958E-2
1.277220333E0,8.629581244E-3,-1.300772508E-2,-1.046417713E-2,1.879280679E-2
1.287198333E0,-1.824978817E-3,-2.009391091E-2,-2.049390614E-2,2.875927663E-2
1.297177333E0,1.526998084E-2,-1.458588858E-2,-2.004483998E-2,2.911556405E-2
1.307155333E0,1.107379961E-2,3.340861481E-3,-3.935351551E-2,4.101816154E-2
1.317134333E0,-2.128960484E-2,-8.485680353E-4,-3.276721179E-2,3.908525951E-2
