"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.307796250E-1,3.282514491E-2,2.816485922E-2,3.188720584E-2,5.373586632E-2
9.408166250E-1,1.524057574E-2,3.139841516E-2,4.101938725E-2,5.385838610E-2
9.508536250E-1,3.482769750E-2,4.792175123E-2,2.994183719E-2,6.637752910E-2
9.608906250E-1,3.850283699E-2,3.595406310E-2,4.969899416E-2,7.242342943E-2
9.709276250E-1,7.504613497E-3,3.186066039E-2,3.996630371E-2,5.165971677E-2
9.809646250E-1,-3.195674202E-2,4.699032633E-3,3.367820799E-2,4.666407571E-2
9.910016250E-1,-4.216092363E-2,-1.598157328E-2,1.840820432E-2,4.870129517E-2
1.001038625E0,-3.364291913E-2,-4.441006426E-2,3.412376583E-2,6.533399735E-2
1.011075625E0,-4.105594605E-2,-1.270945312E-2,4.115972042E-2,5.950834807E-2
1.021112625E0,-3.906644463E-2,-4.287128267E-3,4.684847653E-2,6.115019475E-2
1.031148625E0,-5.725374296E-3,-2.364687100E-3,2.514478147E-2,2.589655751E-2
1.041185625E0,3.197970605E-2,2.206837402E-2,2.140256345E-2,4.435971656E-2
1.051222625E0,3.325859718E-2,3.585202918E-2,2.484540403E-2,5.485249661E-2
1.061259625E0,1.978781374E-2,4.882307212E-2,3.382614255E-2,6.260557374E-2
1.071296625E0,8.548528785E-3,2.441087825E-2,3.098088741E-2,4.035819255E-2
1.081333625E0,3.963964535E-3,3.155568698E-2,4.609827876E-2,5.600469356E-2
1.091370625E0,-2.503881896E-2,-2.884212211E-3,3.322329462E-2,4.170189972E-2
1.101407625E0,-6.125549970E-2,-2.411371635E-2,3.726489007E-2,7.564641163E-2
1.111444625E0,-5.304354213E-2,-2.456737349E-2,2.184812129E-2,6.240603821E-2
1.121481625E0,-2.429358219E-2,-1.738084396E-2,3.487162471E-2,4.591625074E-2
1.131518625E0,-2.600611745E-2,-1.283107064E-2,3.337766111E-2,4.421563954E-2
1.141555625E0,-8.740943293E-3,4.205564177E-3,4.131291747E-2,4.243639958E-2
1.151592625E0,2.250063401E-3,2.147192148E-2,3.263214111E-2,3.912752012E-2
1.161629625E0,3.384351974E-2,2.746402017E-2,3.353027344E-2,5.499032160E-2
1.171666625E0,3.468559646E-2,2.834601784E-2,1.870933592E-2,4.854509841E-2
1.181703625E0,7.766925073E-3,3.387790868E-2,2.245038450E-2,4.137701760E-2
1.191740625E0,1.152166435E-2,2.530561645E-2,-5.093509555E-3,2.826776986E-2
1.201777625E0,4.777677683E-4,4.427164514E-3,2.035415769E-2,2.083554134E-2
1.211814625E0,-2.080051037E-2,-1.098917944E-2,3.517334104E-2,4.231533075E-2
1.221851625E0,-2.707256736E-2,-2.411599585E-2,2.229952633E-2,4.256493902E-2
1.231888625E0,-3.349907763E-2,-1.501816227E-2,2.993423581E-2,4.736868030E-2
1.241925625E0,-2.239450704E-2,-4.815410497E-4,1.661310911E-2,2.788801215E-2
1.251962625E0,-1.147530233E-2,7.283328362E-3,1.795972288E-2,2.252290127E-2
1.261999625E0,6.090158327E-3,1.375158684E-2,2.993540525E-2,3.350111426E-2
1.272036625E0,2.083678595E-2,2.037317484E-2,4.280863523E-2,5.178626413E-2
1.282073625E0,4.036909921E-2,2.512005414E-2,2.798945189E-2,5.517327893E-2
1.292110625E0,2.539554023E-2,3.472785629E-2,3.367645383E-2,5.463571184E-2
1.302147625E0,-7.050138661E-3,8.428889271E-3,2.738777339E-2,2.951001120E-2
1.312184625E0,-2.386006596E-2,-2.128934674E-4,4.714668453E-2,5.284087370E-2
1.322221625E0,-1.688476253E-2,-1.438195780E-3,4.041010737E-2,4.381940655E-2
1.332258625E0,-2.874852098E-2,-1.525716264E-2,4.025983393E-2,5.176980489E-2
1.342295625E0,-3.227077862E-2,-1.506642464E-2,2.289652705E-2,4.233971251E-2
1.352332625E0,-2.935053294E-2,-3.689337261E-3,2.978337765E-2,4.197754849E-2
1.362369625E0,-8.784706048E-3,3.087613089E-3,2.828765988E-2,2.978080114E-2
1.372406625E0,3.420607452E-3,1.203542448E-2,3.801742673E-2,4.002345228E-2
1.382443625E0,2.394410599E-2,1.823414002E-2,2.708956540E-2,4.049257496E-2
1.392480625E0,1.894222413E-2,3.759761035E-2,2.244863033E-2,4.771089145E-2
1.402517625E0,1.965881411E-2,2.823902293E-2,2.738660395E-2,4.397655585E-2
1.412554625E0,-3.762441161E-3,2.092584179E-2,2.753570795E-2,3.478882048E-2
1.422591625E0,6.974485740E-3,9.112273464E-3,3.307419062E-2,3.500827136E-2
1.432628625E0,-2.914260504E-2,3.536802591E-3,1.885376215E-2,3.488932141E-2
1.442664625E0,-3.090139726E-2,-6.318222578E-3,1.106994867E-2,3.342693603E-2
1.452701625E0,-1.233625915E-2,-8.788895030E-3,3.008041620E-2,3.367876786E-2
1.462738625E0,-2.068732564E-2,-1.673375362E-2,2.558975458E-2,3.691638514E-2
1.472775625E0,-1.471927819E-2,6.116023120E-3,3.022952020E-2,3.417435853E-2
1.482812625E0,8.951799371E-3,5.388930989E-3,2.663582146E-2,2.861192538E-2
1.492849625E0,-5.376103660E-4,-1.961731715E-3,3.112589836E-2,3.119229015E-2
1.502886625E0,3.997348482E-4,2.800533530E-2,3.583758473E-3,2.823653516E-2
1.512923625E0,-8.235981404E-3,1.779280314E-2,2.468928337E-2,3.152738408E-2
1.522960625E0,-1.090441765E-2,8.662115517E-3,1.690546989E-2,2.190281904E-2
1.532997625E0,-2.216905120E-2,1.571526915E-2,3.651352286E-2,4.551564420E-2
1.543034625E0,-1.576208342E-2,-7.640574966E-4,4.100476921E-2,4.393652416E-2
1.553071625E0,-1.997311566E-2,5.690839179E-3,3.426877677E-2,4.007068830E-2
1.563108625E0,1.517882366E-3,-5.028148647E-5,3.396939933E-2,3.400333199E-2
1.573145625E0,-1.702997447E-2,1.527876993E-2,2.019803703E-2,3.051919955E-2
1.583182625E0,1.265143321E-2,1.996130702E-2,4.085508049E-2,4.719798875E-2
1.593219625E0,2.859723341E-2,1.614586633E-2,2.708313346E-2,4.256743915E-2
1.603256625E0,-1.237244794E-2,1.243080132E-2,1.840060294E-2,2.542015889E-2
1.613293625E0,-1.395406039E-3,1.048330849E-2,2.917936027E-2,3.103678432E-2
1.623330625E0,-7.428161153E-3,-5.872116568E-3,2.858235955E-2,3.010997524E-2
1.633367625E0,-1.284197022E-2,2.949066055E-3,3.636734247E-2,3.868070305E-2
1.643404625E0,-1.844287191E-2,1.085146381E-2,1.975247920E-2,2.912137060E-2
1.653441625E0,-5.711642476E-3,-2.371507329E-3,2.753629267E-2,2.822223097E-2
1.663478625E0,-3.601469141E-3,1.959384149E-2,3.651878536E-2,4.159940971E-2
1.673515625E0,-6.532417964E-3,2.366038355E-2,2.693870723E-2,3.644420642E-2
1.683552625E0,-2.231391140E-2,1.355628527E-2,3.008217037E-2,3.983240498E-2
1.693589625E0,-1.551435334E-3,2.645209555E-2,3.711754024E-2,4.560517629E-2
1.703626625E0,-2.274709872E-2,1.111273841E-2,2.663874507E-2,3.674977815E-2
1.713663625E0,-5.899927388E-3,1.593590104E-2,2.648905635E-2,3.147113267E-2
1.723700667E0,-8.255327465E-3,5.070586642E-4,2.948341548E-2,3.062155007E-2
1.733737667E0,-1.979105711E-2,-9.611890633E-3,2.678960323E-2,3.466637023E-2
1.743774667E0,-1.986164854E-2,1.997454548E-3,4.056096554E-2,4.520693346E-2
1.753811667E0,-5.004768921E-3,2.779259258E-3,2.768948972E-2,2.827507445E-2
1.763848667E0,-1.413727466E-2,6.163942879E-3,3.562416136E-2,3.881929417E-2
1.773885667E0,-1.128348625E-2,8.597791577E-3,3.577501953E-2,3.848494646E-2
1.783922667E0,3.103633546E-3,6.617293954E-3,3.143404663E-2,3.227259531E-2
1.793959667E0,3.002531533E-3,1.192271939E-2,3.787007689E-2,3.981594100E-2
1.803996667E0,6.190049783E-3,1.250536246E-2,2.364906371E-2,2.745867842E-2
1.814033667E0,1.671030994E-2,9.780317852E-3,3.472485960E-2,3.975808030E-2
1.824070667E0,-9.158288310E-3,3.386223083E-4,2.649022579E-2,2.803071480E-2
1.834107667E0,8.851222694E-5,8.771312269E-3,2.514185786E-2,2.662811991E-2
1.844144667E0,-1.444842420E-2,-3.453169134E-3,1.137108028E-2,1.870782739E-2
1.854181667E0,-2.186287637E-2,-3.679922330E-3,3.172991574E-2,3.870807079E-2
1.864217667E0,-1.578457236E-2,-5.048851445E-3,3.202870846E-2,3.606219337E-2
1.874254667E0,-8.185987710E-3,5.166700250E-3,2.948400021E-2,3.103242585E-2
1.884291667E0,1.002953715E-2,1.169322988E-2,1.181956172E-2,1.941713882E-2
1.894328667E0,1.094312805E-2,6.338870558E-3,2.738777339E-2,3.016659515E-2
1.904365667E0,-1.682952004E-3,3.567345156E-3,2.843442500E-2,2.870670312E-2
1.914402667E0,1.460480524E-2,1.704844802E-2,2.588913202E-2,3.426655910E-2
1.924439667E0,1.564264490E-2,1.702905171E-2,3.427053094E-2,4.134187021E-2
1.934476667E0,-2.107797903E-3,5.120086977E-3,2.229484856E-2,2.297212169E-2
1.944513667E0,4.484289070E-3,-2.408440718E-3,3.546745598E-2,3.583085080E-2
1.954550667E0,-1.311804102E-2,-1.014389133E-2,2.843267083E-2,3.291501636E-2
1.964587667E0,-2.202075119E-3,8.057650463E-3,2.274391472E-2,2.422933187E-2
1.974624667E0,-6.197966365E-3,8.142508180E-3,1.750480950E-2,2.027642922E-2
1.984661667E0,-5.138624478E-3,3.407419240E-3,4.160527825E-2,4.205966174E-2
1.994698667E0,-2.409651275E-3,3.699688660E-3,4.519897699E-2,4.541411275E-2
2.004735667E0,-1.150215841E-3,1.229362016E-2,3.382263422E-2,3.600592561E-2
2.014772667E0,-6.337851863E-3,1.343025950E-2,1.615878046E-2,2.194644441E-2
2.024809667E0,4.532546871E-3,7.364554410E-3,1.885200799E-2,2.074075331E-2
2.034846667E0,-7.777916011E-3,3.915158557E-3,4.310099602E-2,4.397181258E-2
2.044883667E0,1.046344166E-2,4.650057633E-3,3.262395501E-2,3.457497777E-2
2.054920667E0,-2.225473118E-3,4.037068435E-3,3.367060661E-2,3.398470835E-2
2.064957667E0,5.768643692E-3,9.021682735E-3,1.900052726E-2,2.181027386E-2
2.074994667E0,-2.320686802E-3,-5.384609532E-3,1.331294060E-2,1.454695825E-2
2.085031667E0,-1.425446109E-3,-1.070328257E-2,3.801216424E-2,3.951603199E-2
2.095068667E0,-1.581976529E-2,8.265564661E-3,3.442021966E-2,3.877287782E-2
2.105105667E0,-1.349530520E-2,3.857988319E-3,2.244395256E-2,2.647146280E-2
2.115142667E0,6.190556847E-4,7.929984732E-3,3.307126701E-2,3.401435858E-2
2.125179667E0,-1.007462923E-2,3.681132887E-3,4.744138420E-2,4.863880989E-2
2.135216667E0,-9.072562647E-3,1.613866238E-2,1.121788323E-2,2.164737214E-2
2.145253667E0,-7.720275256E-3,4.463494909E-3,1.810356438E-2,2.018079483E-2
2.155290667E0,8.989089075E-4,-6.755196881E-3,3.037862420E-2,3.113360773E-2
2.165327667E0,-1.874858536E-2,4.768587090E-3,3.082885981E-2,3.639598155E-2
2.175364667E0,-1.469768917E-2,-4.595107511E-3,2.603882074E-2,3.025156634E-2
2.185401667E0,-3.907570881E-3,1.039845077E-3,3.651644647E-2,3.673964141E-2
2.195438667E0,1.376151340E-3,7.777207950E-3,3.382088006E-2,3.473083189E-2
2.205475667E0,-2.122007094E-2,4.427954801E-3,2.424197137E-2,3.252032242E-2
2.215512667E0,4.722174816E-3,9.879332227E-3,3.292216301E-2,3.469537372E-2
2.225549667E0,9.565473790E-3,1.238348456E-2,2.498866081E-2,2.948359116E-2
2.235586667E0,8.185051242E-3,-5.634660227E-3,1.585706413E-2,1.871338939E-2
2.245623667E0,1.237676939E-2,4.891332937E-4,3.426760733E-2,3.643751616E-2
2.255660667E0,-8.790886737E-3,-7.111771968E-3,2.453667104E-2,2.701675806E-2
2.265697667E0,-7.873623054E-3,4.532016967E-3,2.169258535E-2,2.351810743E-2
2.275734667E0,-8.086187616E-3,-2.775554499E-4,2.259130239E-2,2.399646664E-2
2.285771667E0,-1.658899848E-2,-1.286516265E-2,3.112355947E-2,3.754175322E-2
2.295807667E0,-1.190205314E-2,2.844405463E-3,2.828005850E-2,3.081413994E-2
2.305844667E0,4.076514300E-4,4.970599255E-3,2.423846304E-2,2.474623461E-2
2.315881667E0,-4.880063343E-3,6.372935157E-3,2.334033072E-2,2.468198450E-2
2.325918667E0,1.195765651E-2,9.089515004E-3,2.468811393E-2,2.889823181E-2
2.335955667E0,6.707953205E-3,1.967719173E-2,3.127441764E-2,3.755366439E-2
2.345992667E0,1.767910221E-3,1.362647013E-2,3.337064445E-2,3.608886401E-2
2.356029667E0,1.666479302E-3,1.111367488E-2,2.184402823E-2,2.456527004E-2
2.366066667E0,-1.192748853E-2,-1.212278553E-3,3.157321036E-2,3.377280288E-2
2.376103667E0,-4.826236982E-4,3.792513208E-4,3.052538931E-2,3.053155990E-2
2.386140667E0,-7.889355719E-3,-2.138879509E-3,2.349118888E-2,2.487272993E-2
2.396177667E0,-1.271098345E-2,-5.013617403E-3,3.172465324E-2,3.454213490E-2
2.406214667E0,-9.486116110E-3,1.346015339E-2,3.022776604E-2,3.442208546E-2
2.416251667E0,4.825985734E-3,9.896554104E-3,2.813212395E-2,3.021006983E-2
2.426288667E0,-1.239732601E-2,1.331341568E-2,3.367119133E-2,3.827126671E-2
