"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.704682500E-1,4.971532068E-2,3.055602781E-2,-2.638380647E-2,6.404208921E-2
8.804122499E-1,4.626994022E-2,1.731275131E-2,-4.105271637E-2,6.423366911E-2
8.903562500E-1,1.554541667E-2,1.379724080E-2,-3.775897980E-2,4.310179101E-2
9.002992499E-1,-1.723046545E-2,-2.373279766E-3,-1.246158600E-2,2.139655398E-2
9.102432500E-1,-4.237567632E-2,-2.454917175E-2,-3.551364899E-2,6.049445464E-2
9.201862500E-1,-6.332817776E-2,-4.381344727E-2,-3.970434844E-2,8.664012665E-2
9.301302499E-1,-7.763811431E-2,-5.502603603E-2,-2.922555327E-2,9.954734752E-2
9.400742500E-1,-6.286881502E-2,-2.496005514E-2,-1.275979400E-2,6.883534410E-2
9.500172500E-1,-4.694702039E-3,2.938792314E-3,-3.401793122E-2,3.446587257E-2
9.599612500E-1,3.114337605E-2,1.390699030E-2,-2.952668488E-2,4.511251901E-2
9.699042500E-1,4.708872400E-2,2.975839450E-2,-2.952551544E-2,6.304495248E-2
9.798482499E-1,5.572850590E-2,4.289487710E-2,-2.279010773E-2,7.392581322E-2
9.897922500E-1,4.742979940E-2,3.525332912E-2,-3.730815947E-2,6.988763731E-2
9.997352500E-1,1.972275889E-2,3.956102771E-3,-3.027278960E-2,3.634666089E-2
1.009679250E0,-3.767077820E-3,-1.050592077E-2,-3.326422513E-2,3.508666299E-2
1.019622250E0,-4.085106966E-2,-1.759513984E-2,-3.236609280E-2,5.500875205E-2
1.029566250E0,-6.990754704E-2,-3.367200446E-2,-2.068920314E-2,8.030511904E-2
1.039510250E0,-6.266802711E-2,-4.074341237E-2,-2.817305446E-2,7.988133869E-2
1.049453250E0,-4.188442798E-2,-3.466789949E-2,-3.999729395E-2,6.749779319E-2
1.059397250E0,-2.607720223E-2,-1.216337343E-2,-3.580659449E-2,4.593561079E-2
1.069340250E0,-5.431113169E-3,3.533458714E-3,-2.173527002E-2,2.268048244E-2
1.079284250E0,2.153144888E-2,1.356964250E-2,-2.413028955E-2,3.507148931E-2
1.089228250E0,3.917481911E-2,1.866893075E-2,-4.029784083E-2,5.922086966E-2
1.099171250E0,3.161521895E-2,1.703248238E-2,-3.041721582E-2,4.706202868E-2
1.109115250E0,2.037471430E-3,1.340526722E-2,-2.727375269E-2,3.045833326E-2
1.119058250E0,-2.486205946E-2,-1.286021993E-3,-2.023779809E-2,3.208339640E-2
1.129002250E0,-2.012840034E-2,-2.527669100E-2,-2.577686548E-2,4.133413121E-2
1.138946250E0,-3.559585718E-2,-2.444474642E-2,-2.922087550E-2,5.213895129E-2
1.148889250E0,-4.136082809E-2,-1.425339215E-2,-3.415943384E-2,5.550445215E-2
1.158833250E0,-3.699907931E-2,-5.662014233E-3,-2.952083766E-2,4.767043246E-2
1.168776250E0,1.113711856E-3,-6.787434225E-3,-3.326364040E-2,3.396732828E-2
1.178720250E0,1.214204480E-2,6.923025674E-3,-2.054068387E-2,2.484506450E-2
1.188664250E0,1.706448675E-2,2.246425336E-2,-2.323508084E-2,3.654734421E-2
1.198607250E0,1.688336011E-2,2.141610798E-2,-3.805484891E-2,4.681740120E-2
1.208551250E0,2.133527479E-2,5.936751142E-3,-3.401325345E-2,4.058744110E-2
1.218494250E0,1.184828617E-3,-2.618328352E-3,-3.610831082E-2,3.622250091E-2
1.228438250E0,-2.072688114E-2,-8.988042972E-3,-2.622827053E-2,3.461662452E-2
1.238381250E0,-4.023924077E-2,-1.951160132E-2,-2.682702541E-2,5.214967283E-2
1.248325250E0,-2.665177340E-2,-1.541581862E-2,-2.682702541E-2,4.083691689E-2
1.258269250E0,-2.193050307E-2,-1.618382755E-2,-3.266547024E-2,4.254287467E-2
1.268212250E0,-1.689341915E-2,-1.345584107E-2,-2.128912747E-2,3.032613094E-2
1.278156250E0,-1.427963153E-3,4.666859242E-3,-2.338535428E-2,2.388919104E-2
1.288099250E0,6.214585248E-3,1.350982731E-2,-2.802511990E-2,3.172607523E-2
1.298043250E0,2.382898436E-2,9.501433074E-3,-3.835305691E-2,4.614168073E-2
1.307987250E0,8.297683233E-3,1.412999762E-2,-2.248546779E-2,2.782273606E-2
1.317930250E0,6.376854619E-3,3.170684665E-3,-2.592830837E-2,2.688856060E-2
1.327874250E0,-2.145334287E-3,4.972335147E-3,-3.565632105E-2,3.606521602E-2
1.337817250E0,-1.492194816E-2,-8.764163135E-3,-3.490612328E-2,3.896039701E-2
1.347761250E0,-2.117915413E-2,-1.084711037E-2,-3.325896263E-2,4.089468142E-2
