"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.421624292E0,-1.607719352E-3,1.260887188E-2,-2.349820554E-2,2.671580198E-2
1.431602292E0,-7.435564961E-3,1.473310137E-2,-1.496594846E-2,2.227849896E-2
1.441581292E0,-1.373155213E-2,1.545097500E-2,-2.739011228E-2,3.431481317E-2
1.451559292E0,-9.984978394E-3,7.138079870E-4,-1.676279783E-2,1.952436187E-2
1.461537292E0,-6.176958644E-3,4.208030971E-3,-2.813914061E-2,2.911483431E-2
1.471516292E0,1.609281998E-2,-9.459150396E-3,-3.966400266E-2,4.383705610E-2
1.481494292E0,7.866515033E-3,-1.934906700E-2,-2.244979978E-2,3.066369127E-2
1.491472292E0,1.228238597E-2,2.661990607E-3,-3.756836057E-2,3.961470579E-2
1.501451292E0,9.187115540E-3,-7.580768913E-3,-1.855847776E-2,2.205194427E-2
1.511429292E0,1.552225507E-2,7.570929145E-3,-2.289886594E-2,2.868130806E-2
1.521408292E0,-1.344122531E-2,1.075535020E-2,-3.727015257E-2,4.105372539E-2
1.531386292E0,-1.394706771E-2,1.336992354E-2,-3.682050169E-2,4.158154516E-2
1.541364292E0,-2.800889845E-2,1.035974038E-2,-2.858762205E-2,4.134095726E-2
1.551343292E0,-1.236697759E-2,-2.354573244E-3,-4.146085203E-2,4.332999424E-2
1.561321292E0,1.712603783E-3,4.726834316E-4,-2.798886716E-2,2.804519792E-2
1.571300292E0,7.363330149E-3,-6.878454359E-3,-2.574412107E-2,2.764582311E-2
1.581278292E0,1.829459817E-2,-1.449697436E-2,-2.289828122E-2,3.269840777E-2
1.591256292E0,3.963041771E-3,-1.201502318E-2,-1.661193967E-2,2.088116428E-2
1.601236167E0,2.296267596E-2,7.998415427E-3,-3.412435055E-2,4.190143717E-2
1.611214167E0,-8.286840760E-4,2.171637621E-3,-3.187901974E-2,3.196364539E-2
1.621193167E0,-1.812738608E-2,1.484604400E-2,-3.292742550E-2,4.041314760E-2
1.631171167E0,-2.687068767E-2,5.424781730E-3,-2.469279170E-2,3.689439083E-2
1.641149167E0,-2.321936645E-2,7.745240126E-3,-2.379290521E-2,3.413546632E-2
1.651128167E0,-2.584954911E-2,1.724522967E-2,-2.379232049E-2,3.913657688E-2
1.661106167E0,-1.151439302E-2,2.922694199E-3,-2.633761346E-2,2.889278926E-2
1.671085167E0,-2.552378154E-3,6.424829196E-3,-3.322446406E-2,3.393608811E-2
1.681063167E0,7.674927358E-3,-8.628900591E-3,-2.050150752E-2,2.353028359E-2
1.691041167E0,9.568614385E-3,-5.723647540E-3,-1.661077023E-2,2.000590438E-2
1.701020167E0,-1.302479050E-2,7.732275752E-3,-2.484248042E-2,2.909608374E-2
1.710998167E0,9.675876531E-3,1.103040688E-2,-1.256800532E-2,1.931960715E-2
1.720976167E0,2.673285326E-3,6.615978330E-3,-2.259773433E-2,2.369757837E-2
1.730955167E0,-3.496155306E-3,-4.526896086E-3,-3.412435055E-2,3.460039292E-2
1.740933167E0,-1.493787954E-2,9.762191484E-3,-4.550010860E-2,4.887433386E-2
1.750912167E0,-3.217014255E-2,1.506797324E-2,-2.933431149E-2,4.607020425E-2
1.760890167E0,-1.385157080E-2,1.022590309E-2,-3.053065181E-2,3.505076044E-2
1.770868167E0,-3.143444405E-2,8.472789070E-3,-3.202753901E-2,4.566919840E-2
1.780847167E0,7.206784654E-4,6.715399269E-3,-2.678784907E-2,2.762616192E-2
1.790825167E0,1.240708698E-2,-4.498710679E-3,-1.795796871E-2,2.228593380E-2
1.800804167E0,8.311163806E-3,4.941966170E-3,-1.242065549E-2,1.574074827E-2
1.810782167E0,5.197858372E-3,5.140524823E-3,-3.232925534E-2,3.314548956E-2
1.820760167E0,-3.952504221E-3,5.382736595E-3,-2.843617916E-2,2.920980021E-2
1.830739167E0,-1.415693593E-2,6.202982180E-3,-1.451571286E-2,2.120381434E-2
1.840717167E0,-1.311352542E-2,2.331696013E-3,-1.810824215E-2,2.247909672E-2
1.850695167E0,-9.051817594E-3,-2.452249154E-3,-3.083295286E-2,3.222762650E-2
1.860674167E0,-1.724545808E-2,9.609213704E-3,-2.409754515E-2,3.115179761E-2
1.870652167E0,-1.104963188E-2,2.110991031E-3,-1.706100583E-2,2.043596261E-2
1.880631167E0,-1.995695587E-2,9.960393822E-3,-1.945485592E-2,2.959697538E-2
1.890609167E0,-1.056551669E-2,-4.779367894E-3,-3.457458615E-2,3.646744450E-2
1.900587167E0,-1.295188074E-2,7.806489710E-3,-1.900637448E-2,2.428857277E-2
1.910566167E0,-3.044612071E-3,3.409036361E-3,-2.125112057E-2,2.173709541E-2
1.920544167E0,-3.353981171E-3,6.528918771E-3,-3.472193599E-2,3.548927738E-2
1.930523167E0,1.266624311E-2,4.391386863E-3,-2.379348993E-2,2.731022073E-2
1.940501167E0,-7.786153505E-3,5.605999734E-3,-3.232574701E-2,3.371950977E-2
1.950479167E0,-1.917313661E-2,2.087154491E-2,-3.112823725E-2,4.209747865E-2
1.960458167E0,-1.020013994E-2,9.654401718E-3,-3.501955926E-2,3.773088733E-2
1.970436167E0,-1.847566885E-2,3.188925236E-4,-2.888290644E-2,3.428810750E-2
1.980415167E0,-1.336217370E-2,-6.832160857E-3,-3.157847285E-2,3.496321003E-2
1.990393167E0,-2.372401770E-2,1.742241858E-3,-1.825734615E-2,2.998658219E-2
2.000371167E0,-5.533107111E-3,-6.611803053E-3,-2.544415891E-2,2.686515283E-2
2.010350167E0,-3.501830074E-3,9.720082395E-5,-3.247952878E-2,3.266790553E-2
2.020328167E0,2.216076460E-2,-6.294381469E-3,-2.783859372E-2,3.613455446E-2
2.030307167E0,4.028295327E-3,1.253261140E-2,-1.751065671E-2,2.190699911E-2
2.040285167E0,-1.146859059E-2,7.241411135E-3,-2.933548093E-2,3.231929836E-2
2.050263167E0,-8.482669950E-3,1.402408993E-3,-2.050384641E-2,2.223353678E-2
2.060242167E0,-1.275025801E-2,-4.503105227E-3,-3.846532345E-2,4.077288491E-2
2.070220167E0,-7.920931826E-3,1.633977005E-3,-3.592061520E-2,3.681985386E-2
2.080198167E0,-1.937128185E-2,1.234783938E-2,-2.199897945E-2,3.180677278E-2
2.090177167E0,-2.740392176E-2,1.353624028E-2,-4.280688107E-2,5.259880033E-2
2.100155167E0,-1.218919825E-2,7.298549395E-3,-3.068326414E-2,3.381283891E-2
2.110134167E0,-1.278772359E-2,1.111262421E-2,-3.113349974E-2,3.544447908E-2
2.120112167E0,-1.651286819E-2,1.954130335E-2,-3.562650025E-2,4.386097209E-2
2.130090167E0,-1.364735565E-2,-3.411320429E-3,-2.694630861E-2,3.039721979E-2
2.140069167E0,-1.559740093E-2,-5.666865595E-4,-3.233510256E-2,3.590485910E-2
2.150047167E0,-1.686614166E-2,6.045198720E-4,-2.170720339E-2,2.749608804E-2
2.160026167E0,-9.862092077E-3,-3.641472319E-3,-3.413019776E-2,3.571262494E-2
2.170004167E0,-1.256039252E-2,1.186455787E-2,-1.182716310E-2,2.093831371E-2
2.179982167E0,-1.891753106E-2,4.949074192E-3,-2.380401492E-2,3.080580210E-2
2.189961167E0,-2.186586393E-2,7.908094218E-3,-2.724568605E-2,3.581872929E-2
2.199939167E0,-8.615539932E-3,-5.536372187E-3,-2.410339236E-2,2.618878517E-2
2.209917167E0,-6.769384373E-3,4.692518469E-3,-3.323381960E-2,3.423932038E-2
2.219896167E0,-1.698408982E-2,-1.890477911E-4,-2.814440310E-2,3.287251849E-2
2.229874167E0,3.614640223E-3,7.655933043E-3,-2.919397831E-2,3.039683050E-2
2.239853167E0,6.509561290E-4,4.069570731E-4,-1.287849247E-2,1.290135366E-2
2.249831167E0,-1.773341736E-3,3.107950436E-3,-3.637845218E-2,3.655401319E-2
2.259809167E0,-2.467359639E-2,1.418832360E-2,-2.544942141E-2,3.818072727E-2
2.269788167E0,-4.581173550E-3,-1.710922709E-3,-1.122957766E-2,1.224817627E-2
2.279766167E0,-1.024314324E-2,-7.729160283E-3,-1.931335330E-2,2.318765874E-2
2.289745167E0,-1.410153699E-2,3.250321001E-3,-3.158841312E-2,3.474544251E-2
2.299723167E0,-1.407377984E-2,-6.238650195E-3,-7.939934134E-3,1.732150656E-2
