"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.036560833E0,3.988981025E-2,5.828216770E-3,3.144691050E-2,5.112800849E-2
1.046597833E0,-4.899372859E-4,-3.006656561E-3,3.264325082E-2,3.278508573E-2
1.056634833E0,-2.733677014E-2,-2.694326167E-2,2.725387216E-2,4.707453556E-2
1.066671833E0,-1.775083110E-2,-3.343841733E-2,2.830169320E-2,4.726738407E-2
1.076708833E0,-1.653661109E-3,-3.117305981E-2,2.620839000E-2,4.075995534E-2
1.086746833E0,1.155025176E-2,1.994754779E-3,4.821321666E-2,4.961755358E-2
1.096783833E0,3.930759202E-2,3.357373470E-2,1.917418957E-2,5.513557833E-2
1.106820833E0,3.979579342E-2,4.336062153E-3,2.830637097E-2,4.902812709E-2
1.116857833E0,5.447149614E-2,1.119134692E-2,1.827722669E-2,5.853586211E-2
1.126895833E0,5.713152702E-2,2.617172156E-2,3.130014539E-2,7.020448341E-2
1.136932833E0,2.769524558E-2,2.609918411E-2,4.222742200E-2,5.684495762E-2
1.146969833E0,1.805623848E-2,-1.838289684E-2,2.426477551E-2,3.539403869E-2
1.157006833E0,4.553701915E-4,-3.710838569E-2,2.082135022E-2,4.255312298E-2
1.167043833E0,-1.497899049E-2,-1.090423036E-2,4.162983656E-2,4.556660716E-2
1.177081833E0,-9.435309288E-3,-6.562220491E-3,3.594108045E-2,3.773392457E-2
1.187118833E0,-8.192131855E-4,-2.563667392E-2,3.040259778E-2,3.977723107E-2
1.197155833E0,1.918707628E-2,-2.950339195E-2,1.947532117E-2,4.022290601E-2
1.207192833E0,3.105954160E-2,8.242349387E-3,3.399512708E-2,4.677927012E-2
1.217229833E0,3.857647536E-2,1.350362835E-2,2.651127577E-2,4.871693928E-2
1.227267833E0,3.115186365E-2,7.102813851E-4,2.711120009E-2,4.130327202E-2
1.237304833E0,2.679508957E-2,-5.613098620E-4,2.217205703E-2,3.478350193E-2
1.247341833E0,1.646013590E-2,5.644006636E-3,1.858069718E-2,2.545649608E-2
1.257378833E0,1.810916492E-2,-5.547495601E-3,4.462711930E-2,4.847985498E-2
1.267416833E0,1.555359364E-4,-1.012363621E-2,3.370042741E-2,3.518850678E-2
1.277453833E0,-2.187283491E-3,-2.778266602E-2,3.190650165E-2,4.236372962E-2
1.287490833E0,-1.080816243E-2,-5.906660822E-3,2.038163960E-2,2.381420270E-2
1.297527833E0,2.425356987E-2,-5.730623086E-3,1.933381855E-2,3.154159528E-2
1.307564833E0,4.015474393E-2,3.233898547E-3,2.053074360E-2,4.521474309E-2
1.317602833E0,3.057637886E-2,3.153924169E-3,3.205443621E-2,4.441113669E-2
1.327639833E0,4.007634556E-2,4.958301829E-4,2.890980363E-2,4.941797312E-2
1.337676833E0,2.576231597E-2,2.238471752E-2,2.157447159E-2,4.037611085E-2
1.347713833E0,3.532304346E-2,1.236639515E-2,4.193038344E-2,5.620322219E-2
1.357750833E0,2.198037343E-2,-6.494424767E-3,3.130189955E-2,3.879591840E-2
1.367788833E0,4.977323553E-3,-6.539635621E-3,3.459505141E-2,3.555781441E-2
1.377825833E0,9.874581364E-3,-5.450472934E-3,3.234972060E-2,3.425958895E-2
1.387862833E0,-1.799434936E-4,-2.066885666E-3,2.965532362E-2,2.972780879E-2
1.397899833E0,4.040796035E-3,-1.425031779E-2,2.067341566E-2,2.543206057E-2
1.407937833E0,-6.507951021E-4,6.814610073E-4,1.842866957E-2,1.845274466E-2
1.417974833E0,3.304696909E-2,6.883209790E-3,3.130248427E-2,4.603614085E-2
1.428011833E0,5.641581869E-2,3.177852072E-3,3.055345595E-2,6.423672635E-2
1.438048833E0,3.281184250E-2,2.879347145E-3,2.411684096E-2,4.082315110E-2
1.448085833E0,2.068966909E-2,3.426710484E-3,2.815843642E-2,3.510986034E-2
1.458123833E0,1.171623046E-2,-7.452061647E-3,2.561372817E-2,2.913531104E-2
1.468160833E0,-1.005981476E-3,-2.550311986E-2,5.150870740E-2,5.748537257E-2
1.478197833E0,-6.377535271E-3,-1.760925082E-2,2.187034070E-2,2.879358389E-2
1.488234833E0,1.815504729E-2,1.025697556E-3,2.636158705E-2,3.202485081E-2
1.498270625E0,9.790989021E-3,1.569196251E-3,4.103049695E-2,4.221169889E-2
1.508308625E0,3.079321463E-2,3.045421774E-3,3.414656997E-2,4.608128581E-2
1.518345625E0,3.625576572E-2,-6.383067286E-3,2.366894424E-2,4.376577450E-2
1.528382625E0,3.102848740E-2,8.161721765E-3,3.549552262E-2,4.784676435E-2
