"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.731188208E0,1.117000915E-4,-3.588089981E-2,-1.849298894E-2,4.036634846E-2
1.741134208E0,-5.404398702E-3,-3.534675666E-2,-2.238548040E-2,4.218661476E-2
1.751080208E0,-4.741297038E-3,-2.971343033E-2,-2.882326484E-2,4.166711456E-2
1.761026208E0,-4.376567826E-3,-2.709806213E-2,-3.331392646E-2,4.316569255E-2
1.770972208E0,2.628478752E-3,-2.847305316E-2,-4.064750433E-2,4.969751770E-2
1.780918208E0,-2.362329941E-3,-2.946249342E-2,-4.274431586E-2,5.196821778E-2
1.790864208E0,-2.230347320E-3,-3.077919502E-2,-2.777602851E-2,4.151916491E-2
1.800810208E0,-5.095821032E-3,-2.516714707E-2,-3.421322823E-2,4.277730320E-2
1.810756208E0,-8.945874497E-3,-3.366758251E-2,-2.358649850E-2,4.206967665E-2
1.820702208E0,-1.596811554E-2,-3.725781860E-2,-3.780692697E-2,5.543004138E-2
1.830648208E0,-9.972207025E-3,-1.941807328E-2,-2.837653756E-2,3.580131795E-2
1.840594208E0,-9.302198337E-3,-2.483642307E-2,-3.062245309E-2,4.051065833E-2
1.850540208E0,-4.713860806E-4,-2.491448340E-2,-3.571128488E-2,4.354594763E-2
1.860486208E0,-1.464923951E-2,-2.387796393E-2,-2.837712228E-2,3.987503540E-2
1.870432208E0,-1.611332749E-2,-2.615879830E-2,-2.553362131E-2,3.994856529E-2
1.880379208E0,-1.398000740E-2,-3.665278709E-2,-3.945701122E-2,5.563922307E-2
1.890325208E0,-1.280849948E-2,-3.279139551E-2,-3.227312207E-2,4.775863992E-2
1.900271208E0,-1.742540614E-2,-3.350780734E-2,-3.167553663E-2,4.929257097E-2
1.910217208E0,-8.129036743E-3,-3.028799236E-2,-3.721343458E-2,4.866501241E-2
1.920163208E0,-1.108653101E-2,-3.522582893E-2,-2.478868604E-2,4.447751285E-2
1.930109208E0,-1.365315719E-2,-3.109511825E-2,-3.721401930E-2,5.038053506E-2
1.940055208E0,-1.838556463E-3,-2.920635796E-2,-3.332269728E-2,4.434854890E-2
1.950001208E0,-3.331907932E-4,-3.437424593E-2,-3.601650953E-2,4.978844000E-2
1.959947208E0,-2.173218196E-3,-3.117446680E-2,-3.137440503E-2,4.428231643E-2
1.969893208E0,-4.384872699E-3,-2.735674661E-2,-2.553596020E-2,3.767895907E-2
1.979839208E0,-5.450198846E-3,-3.263731224E-2,-3.301864207E-2,4.674536920E-2
1.989785208E0,-2.824214296E-3,-3.260534442E-2,-3.735786080E-2,4.966582764E-2
1.999731208E0,2.706703534E-3,-3.830957738E-2,-2.822567940E-2,4.766171357E-2
2.009677208E0,2.537234779E-4,-2.499260768E-2,-2.029159248E-2,3.219384320E-2
2.019623208E0,-1.342892560E-2,-3.624606756E-2,-2.717610419E-2,4.725096926E-2
2.029569208E0,-1.146333838E-2,-2.768448304E-2,-3.391092718E-2,4.525251054E-2
2.039515208E0,-7.645051740E-4,-3.033732824E-2,-3.136563420E-2,4.364333812E-2
2.049462208E0,1.780559393E-3,-2.792993819E-2,-3.181528509E-2,4.237291829E-2
2.059408208E0,-1.354961579E-2,-2.832171991E-2,-3.600481510E-2,4.777089718E-2
2.069354208E0,-1.019684974E-2,-2.734336196E-2,-3.705263615E-2,4.716495557E-2
2.079300208E0,-1.208058508E-2,-2.241572147E-2,-2.432851017E-2,3.521763070E-2
2.089246208E0,-1.539285002E-2,-2.380139281E-2,-1.669438541E-2,3.289602766E-2
2.099192208E0,-1.670527585E-2,-2.832621496E-2,-2.881975651E-2,4.372664017E-2
2.109138208E0,-6.591383480E-3,-2.734089517E-2,-2.133532047E-2,3.530108758E-2
2.119084208E0,-1.332258850E-2,-2.735722169E-2,-2.043718815E-2,3.665498060E-2
2.129030208E0,-1.029127314E-2,-2.729386163E-2,-3.196321964E-2,4.327253858E-2
2.138976208E0,-6.364785600E-3,-2.700137294E-2,-3.301104069E-2,4.311975700E-2
2.148922208E0,-1.093926340E-2,-2.978164176E-2,-3.585512638E-2,4.787696479E-2
2.158868208E0,-4.023962449E-3,-2.963763580E-2,-2.552601993E-2,3.932123374E-2
2.168814208E0,-7.905938057E-3,-2.434956928E-2,-3.286135197E-2,4.165661813E-2
2.178760208E0,-5.037979279E-3,-2.757827385E-2,-1.729255557E-2,3.293895721E-2
2.188706208E0,-4.678074019E-3,-3.405372715E-2,-2.791987002E-2,4.428385542E-2
2.198652208E0,-3.347622324E-3,-2.830435186E-2,-3.749936342E-2,4.710143487E-2
2.208599208E0,-8.418391692E-3,-3.211743082E-2,-5.186714172E-2,6.158408132E-2
2.218545208E0,1.008409898E-2,-4.027683654E-2,-3.869570374E-2,5.675623404E-2
2.228491208E0,-2.741668057E-3,-3.589765574E-2,-3.465527773E-2,4.997145891E-2
2.238437208E0,-5.581989605E-3,-3.134254684E-2,-2.731994569E-2,4.195108202E-2
2.248383208E0,-1.236092253E-3,-2.457573775E-2,-2.208084047E-2,3.306143261E-2
2.258329208E0,3.960940428E-4,-2.977781366E-2,-1.564481020E-2,3.363978542E-2
2.268275208E0,-2.328909449E-3,-2.973397781E-2,-2.238138735E-2,3.728886906E-2
2.278221208E0,-5.220914902E-3,-2.805376212E-2,-1.669380069E-2,3.305986242E-2
2.288167208E0,-6.284596520E-3,-2.701832986E-2,-2.328010440E-2,3.621394155E-2
2.298113208E0,-3.707755990E-3,-2.962514651E-2,-3.330983341E-2,4.473188753E-2
2.308059208E0,-1.262926404E-2,-3.135230438E-2,-3.106567204E-2,4.590796532E-2
2.318005208E0,-3.091888865E-3,-2.760316106E-2,-3.465878606E-2,4.441537716E-2
2.327951208E0,-5.967257163E-3,-3.043342358E-2,-3.630594671E-2,4.774854129E-2
2.337897208E0,-1.157591555E-2,-3.342895215E-2,-3.765372992E-2,5.166526918E-2
2.347843208E0,-1.459457718E-2,-3.476562565E-2,-2.687614202E-2,4.630310379E-2
2.357789208E0,-1.945081769E-2,-2.463948154E-2,-1.924201727E-2,3.681974454E-2
2.367736208E0,-1.527304606E-2,-2.571864001E-2,-1.969342232E-2,3.581264109E-2
2.377682208E0,-1.746467385E-2,-2.699838538E-2,-2.538334787E-2,4.096635198E-2
2.387628208E0,-6.628476754E-3,-2.662535129E-2,-2.927642405E-2,4.012424505E-2
2.397574208E0,-1.340940138E-2,-2.799215622E-2,-3.870681345E-2,4.961441588E-2
2.407520208E0,-1.620420601E-2,-2.846201655E-2,-3.391618967E-2,4.714838916E-2
2.417466208E0,-5.177407963E-3,-2.706442237E-2,-3.107210398E-2,4.153028000E-2
2.427412208E0,-1.037010091E-2,-2.455667035E-2,-2.388587594E-2,3.579251487E-2
2.437358208E0,-9.126361599E-3,-3.328987978E-2,-3.077097237E-2,4.624239735E-2
2.447304208E0,-8.867640579E-3,-2.498637674E-2,-2.987225533E-2,3.994127828E-2
2.457250208E0,-9.280161643E-3,-2.619495054E-2,-3.795661569E-2,4.704254998E-2
2.467196208E0,-3.320999220E-3,-3.077878389E-2,-3.346536934E-2,4.558830463E-2
2.477142208E0,-6.631747540E-4,-2.783516762E-2,-2.283571601E-2,3.600980815E-2
2.487088208E0,-1.242586317E-2,-3.098641486E-2,-2.837244451E-2,4.381273318E-2
2.497034208E0,2.602897184E-3,-2.549371406E-2,-2.522839665E-2,3.596076373E-2
2.506980208E0,-1.879331656E-3,-2.791778695E-2,-3.420913517E-2,4.419501833E-2
2.516926208E0,-2.524928218E-3,-3.054884213E-2,-2.777368963E-2,4.136405267E-2
2.526873208E0,-6.403221907E-3,-3.206958415E-2,-2.433026433E-2,4.076053533E-2
2.536819208E0,-1.076397484E-2,-3.232298786E-2,-3.555633366E-2,4.924318797E-2
2.546765208E0,-9.591818238E-3,-2.794929796E-2,-4.783022404E-2,5.622185131E-2
2.556711208E0,-5.209010337E-3,-2.926192478E-2,-3.346010685E-2,4.475458391E-2
2.566653708E0,-9.306665976E-3,-2.569006174E-2,-2.522605777E-2,3.718799933E-2
2.576599708E0,-1.001857362E-2,-2.779700540E-2,-1.624298036E-2,3.371764727E-2
2.586545708E0,-7.413319275E-3,-2.629925025E-2,-2.013605654E-2,3.394213663E-2
2.596491708E0,-1.225262113E-2,-2.300936004E-2,-2.028457582E-2,3.303061293E-2
2.606437708E0,-1.566022309E-2,-3.403592968E-2,-2.492492616E-2,4.499932267E-2
2.616383708E0,-4.936721949E-3,-3.502833009E-2,-2.537516177E-2,4.353451466E-2
2.626329708E0,-1.777982050E-2,-3.018542854E-2,-3.136388004E-2,4.702100684E-2
2.636275708E0,-1.538592473E-2,-2.728986908E-2,-3.226259708E-2,4.497042144E-2
2.646221708E0,-7.862102212E-3,-2.985702516E-2,-2.313216984E-2,3.857916386E-2
2.656167708E0,-6.452356791E-3,-3.132500519E-2,-1.699610174E-2,3.621817683E-2
2.666113708E0,-1.092662794E-2,-2.451919335E-2,-2.956995428E-2,3.993700335E-2
2.676059708E0,-1.183144801E-2,-2.008636435E-2,-2.537867010E-2,3.446044240E-2
2.686005708E0,-1.031317279E-2,-2.009677970E-2,-2.343213201E-2,3.254699522E-2
2.695952708E0,-1.409910788E-2,-2.648078802E-2,-2.028925359E-2,3.621699585E-2
2.705898708E0,-6.262148693E-3,-2.507607669E-2,-2.507929265E-2,3.601381746E-2
2.715844708E0,5.300318263E-4,-2.752470788E-2,-3.495816350E-2,4.449678272E-2
2.725790708E0,-4.629268041E-3,-2.929225721E-2,-4.738057315E-2,5.589619994E-2
2.735736708E0,-6.428511115E-3,-3.831832079E-2,-4.767936587E-2,6.150562083E-2
2.745682708E0,-3.546573836E-3,-4.104365319E-2,-9.509326816E-3,4.227986459E-2
2.755628708E0,-9.013985423E-3,-3.621114872E-2,4.561412930E-3,3.759395846E-2
2.765574708E0,-3.251508716E-4,-3.436648923E-2,-9.360222816E-3,3.561986912E-2
2.775520708E0,-1.427495375E-2,-3.015820244E-2,-3.495699406E-2,4.832476500E-2
2.785466708E0,4.051298182E-4,-3.010268130E-2,-6.444508731E-2,7.113019634E-2
2.795412708E0,2.259546854E-3,-2.241919326E-2,-4.184033632E-2,4.752198988E-2
2.805358708E0,3.859619144E-4,-2.898164215E-2,-3.106333315E-2,4.248547064E-2
2.815304708E0,-4.202814158E-3,-2.980408958E-2,-4.019376040E-2,5.021439811E-2
2.825250708E0,-7.128971005E-3,-1.723137908E-2,-3.061309755E-2,3.584556310E-2
2.835196708E0,-7.335423399E-4,-2.994541861E-2,-1.714052796E-2,3.451179333E-2
2.845142708E0,-9.757066034E-3,-2.781802797E-2,1.569977403E-3,2.952131174E-2
2.855088708E0,-1.011236661E-2,-2.686935377E-2,-1.938585877E-2,3.464150186E-2
2.865035708E0,-8.753080834E-3,-3.581372079E-2,-3.929328918E-2,5.388136594E-2
2.874981708E0,-1.654969423E-2,-2.921920356E-2,-3.854367614E-2,5.112014482E-2
2.884927708E0,-1.770683080E-2,-3.161912927E-2,-3.480145812E-2,5.024383226E-2
