"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.026728125E0,2.342883381E-5,3.511472270E-3,-5.903933644E-3,6.869309928E-3
1.036706125E0,-2.494088723E-3,-1.222460931E-3,-2.147214532E-2,2.165104879E-2
1.046684625E0,-6.909972222E-3,-1.667817766E-2,-3.584284723E-2,4.013251828E-2
1.056662625E0,9.965470164E-3,-1.534711383E-4,-2.132421076E-2,2.353839658E-2
1.066640625E0,4.606793948E-3,-2.098145429E-3,-1.638448298E-2,1.714864564E-2
1.076618625E0,1.830258442E-3,-2.764992965E-3,-7.252301574E-3,7.974390897E-3
1.086596625E0,6.929651757E-3,-2.425150964E-3,-2.222117364E-2,2.340260645E-2
1.096574625E0,-5.981674204E-3,-1.921504699E-3,-2.177269220E-2,2.266103997E-2
1.106551625E0,-1.917341755E-2,4.255740596E-3,-2.169317007E-4,1.964124049E-2
1.116529625E0,-4.889989905E-3,6.731853699E-3,-9.944944382E-3,1.296656370E-2
1.126507625E0,-1.086275396E-2,-1.700982442E-3,-2.685743093E-2,2.902092971E-2
1.136485625E0,-2.870465772E-2,-2.142812675E-3,-1.832400441E-2,3.412210660E-2
1.146463625E0,-5.945588204E-3,1.516350213E-2,-2.461034596E-2,2.951187802E-2
1.156441625E0,6.694847220E-3,5.993633587E-3,-6.647699475E-3,1.117750112E-2
1.166419625E0,-3.120820021E-3,-1.155549598E-2,-2.296318531E-2,2.589549931E-2
1.176397625E0,-1.653697539E-2,-1.439550689E-2,-1.353396535E-2,2.576568245E-2
1.186374625E0,1.264825836E-2,4.153624456E-4,-2.401217580E-2,2.714287295E-2
1.196352625E0,3.416292847E-4,8.240965242E-3,-1.652890921E-2,1.847254877E-2
1.206330625E0,2.977164667E-3,-6.437309347E-3,-2.236676931E-2,2.346433103E-2
1.216308625E0,-1.585173654E-2,-3.273481457E-3,-3.778412282E-2,4.110514773E-2
1.226286625E0,-1.757239852E-2,3.096694546E-3,-1.533256888E-2,2.352586609E-2
1.236264625E0,-9.063574837E-3,4.159782305E-3,-2.222000420E-2,2.435530259E-2
1.246242625E0,-1.162537363E-2,9.409111021E-3,-1.817782402E-2,2.353962549E-2
1.256220625E0,-3.531930672E-3,-6.206828551E-3,-1.922506034E-2,2.050858845E-2
1.266197625E0,1.015065445E-2,-1.039957453E-2,-2.057108939E-2,2.518643792E-2
1.276175625E0,1.608646342E-2,4.733704794E-3,-9.195916057E-3,1.912451669E-2
1.286153625E0,3.084119378E-2,5.859823711E-4,-1.069221854E-2,3.264729922E-2
1.296131625E0,-1.540615701E-4,-4.718328444E-3,-2.371396780E-2,2.417930163E-2
1.306109625E0,-6.964305646E-3,1.282531022E-2,-2.850225270E-2,3.202137636E-2
1.316087625E0,-2.187295825E-2,1.773305191E-2,-1.757673025E-2,3.319380784E-2
1.326065625E0,-9.430342581E-3,-6.636653719E-3,-2.521143973E-2,2.772351397E-2
1.336043625E0,3.550802789E-3,7.877387200E-4,-2.625867605E-2,2.650937194E-2
1.346020625E0,-3.235858278E-3,-9.031015439E-3,-1.817665458E-2,2.055287791E-2
1.355998625E0,-3.251385377E-3,7.546197250E-4,-1.727793753E-2,1.759738853E-2
1.365976625E0,8.008602373E-3,7.834081259E-3,-2.730825126E-2,2.951696340E-2
1.375954625E0,7.853140669E-3,-1.869683750E-3,-5.004047155E-3,9.497790460E-3
1.385932625E0,1.763525266E-2,-2.876090063E-3,-1.937241018E-2,2.635458796E-2
1.395910625E0,2.235058669E-2,-9.120852426E-3,-2.565875173E-2,3.522939418E-2
1.405888625E0,-7.222218106E-3,-2.428330388E-3,-2.850342214E-2,2.950427590E-2
1.415866625E0,-1.103234834E-3,-7.580668414E-3,-3.344198048E-2,3.430815820E-2
1.425844625E0,6.595153335E-3,-1.504611013E-2,-2.685567677E-2,3.148188134E-2
1.435821625E0,-1.281192101E-2,4.545616312E-3,-3.059672534E-2,3.348085348E-2
1.445799625E0,-1.437756439E-2,3.381855944E-3,-2.101781666E-2,2.568851737E-2
1.455777625E0,-1.949738756E-2,-3.810712667E-3,-2.625809133E-2,3.292653965E-2
1.465755625E0,1.018553903E-2,-1.245422216E-2,-1.323400319E-2,2.083246734E-2
1.475733625E0,1.395818541E-2,4.315035017E-3,-1.443034351E-2,2.053497701E-2
1.485711625E0,1.101455887E-2,7.300047744E-3,-1.727442920E-2,2.174895649E-2
1.495689625E0,2.097530558E-2,-1.697163479E-3,-1.622543871E-2,2.657270535E-2
1.505666625E0,1.436061432E-2,-9.797475776E-3,-2.011559129E-2,2.658674083E-2
1.515644625E0,5.391788359E-3,-3.156920867E-3,-1.936714768E-2,2.035003539E-2
1.525622625E0,3.942729549E-3,7.772904765E-3,-3.209010422E-2,3.325263830E-2
1.535600625E0,-1.151347368E-2,1.148438836E-3,-3.029325485E-2,3.242777016E-2
1.545578625E0,-2.888810041E-4,1.066833632E-2,-1.337725997E-2,1.711280037E-2
1.555556625E0,7.969595050E-4,-7.750073215E-3,-9.635041952E-3,1.239083584E-2
1.565534625E0,9.196408273E-3,-1.143295113E-3,-4.077146530E-2,4.181140313E-2
1.575512625E0,7.298228483E-3,1.199146072E-2,-1.637337327E-2,2.156725809E-2
1.585490625E0,2.166404820E-4,1.067051989E-2,-2.251002610E-2,2.491200921E-2
1.595467625E0,8.261817646E-3,9.288128475E-3,-2.011442184E-2,2.364565346E-2
1.605445625E0,1.402968475E-2,7.163387351E-4,-1.532438278E-2,2.078898514E-2
1.615423625E0,1.358179717E-2,-7.861508355E-3,-1.577227950E-2,2.224934446E-2
1.625401625E0,6.927371115E-3,-6.033047475E-4,-5.592861772E-3,8.923707188E-3
1.635379625E0,6.274535197E-3,1.206470624E-2,-1.562083662E-2,2.071080551E-2
1.645357625E0,5.449882502E-3,2.012072587E-3,-2.984126508E-2,3.040149268E-2
1.655335625E0,-5.580576909E-3,-7.608899502E-3,-2.460274458E-2,2.635020363E-2
1.665313625E0,-1.031124732E-2,1.067520680E-2,-1.532204390E-2,2.133182811E-2
1.675290625E0,-7.843456218E-3,7.604550635E-3,-1.127986372E-2,1.570300357E-2
1.685268625E0,9.712097291E-3,3.200309034E-3,-1.771530926E-2,2.045480369E-2
1.695246625E0,6.436376305E-3,-6.232017260E-3,-1.861227214E-2,2.065627395E-2
1.705224625E0,1.855821852E-2,6.195188938E-3,-2.385020792E-2,3.084834288E-2
1.715202625E0,4.449877292E-3,-8.996526003E-3,-3.178429484E-2,3.333137091E-2
1.725180625E0,-1.153294765E-4,-1.978451097E-2,-2.250476360E-2,2.996505565E-2
1.735158625E0,4.673725152E-3,-9.820389552E-3,-3.088674724E-2,3.274560906E-2
1.745136625E0,5.485821180E-3,2.034460114E-2,-3.507686198E-2,4.091922868E-2
1.755113625E0,-1.725911795E-2,8.969994262E-3,-7.981449366E-4,1.946727985E-2
1.765091625E0,-1.890134158E-3,1.297343664E-2,-1.022911906E-2,1.662881662E-2
1.775069625E0,3.680262656E-4,6.506123766E-3,-2.774152994E-2,2.849662389E-2
1.785047625E0,1.078749618E-3,-4.362698961E-3,-2.160253823E-2,2.206505157E-2
1.795025625E0,3.124071392E-3,8.359873854E-4,-1.815969765E-2,1.844541449E-2
1.805003625E0,9.564149030E-3,-1.456579791E-2,-2.205043495E-2,2.810439640E-2
1.814981625E0,6.849633981E-3,-2.925398536E-3,-3.103234291E-2,3.191366085E-2
1.824959625E0,1.829540901E-2,7.831376921E-3,-2.280063272E-2,3.026419184E-2
1.834936625E0,-2.533767563E-3,1.416614986E-2,-3.088499308E-2,3.407319441E-2
1.844914625E0,-3.631996860E-3,3.771892637E-3,-1.741359293E-2,1.818383332E-2
1.854892625E0,-4.047422118E-3,-6.493789796E-3,-3.073647380E-2,3.167462318E-2
1.864870625E0,6.730729938E-3,7.615568982E-3,-2.040736735E-2,2.279825122E-2
1.874848625E0,-7.396619307E-3,1.253643036E-3,-2.400106609E-2,2.514622778E-2
1.884826625E0,-1.267935253E-2,6.316865841E-3,-2.220480144E-2,2.633860250E-2
1.894804625E0,-1.952845546E-3,-3.997951476E-3,-1.157690227E-2,1.240249523E-2
1.904782625E0,3.903251707E-3,9.519988848E-3,-2.759301066E-2,2.944893545E-2
1.914759625E0,1.738684421E-2,6.992913606E-3,-2.864258587E-2,3.422865638E-2
1.924737625E0,1.188341172E-2,-7.316091042E-3,-1.531970501E-2,2.072278996E-2
1.934715625E0,1.974287240E-2,-5.083395699E-3,-1.981036663E-2,2.842661690E-2
1.944693625E0,7.103268381E-3,2.438755791E-2,-3.058795452E-2,3.975968265E-2
1.954671625E0,9.882957044E-3,1.317153848E-2,-2.130666912E-2,2.692835707E-2
1.964649625E0,-2.852326613E-3,5.765528223E-3,-1.292468548E-2,1.443691717E-2
1.974627625E0,5.645359947E-3,5.889863782E-3,-1.846375287E-2,2.018590484E-2
1.984605625E0,3.464860140E-3,1.051663762E-2,-3.477982342E-2,3.649987726E-2
1.994582625E0,-3.054537491E-3,1.091113281E-2,-1.382574141E-2,1.787551801E-2
2.004560625E0,-1.351936558E-2,-4.050430236E-3,-2.385488570E-2,2.771704895E-2
2.014538625E0,3.706561422E-3,-2.094472647E-3,-2.655045211E-2,2.688962478E-2
2.024516625E0,1.523798903E-2,-9.475412965E-3,-2.505414963E-2,3.081704356E-2
2.034494625E0,9.001565800E-3,-4.825825850E-3,-2.610197067E-2,2.802908587E-2
2.044472625E0,-9.167570765E-3,-5.012278939E-3,-1.517469406E-2,1.842386045E-2
2.054453000E0,-1.709105732E-3,-4.022738189E-3,-1.996531785E-2,2.043813547E-2
2.064431000E0,-6.945566005E-3,-1.089208368E-3,-2.834847093E-2,2.920724338E-2
2.074408000E0,-1.228715510E-2,6.445276178E-4,-1.712240160E-2,2.108473933E-2
2.084386000E0,-1.164582747E-2,-7.110360414E-3,-4.316940844E-2,4.527449997E-2
2.094364000E0,-1.303752646E-2,1.235448145E-2,-2.535645068E-2,3.107345972E-2
2.104342000E0,2.324452089E-3,-1.418520813E-2,-1.413038135E-2,2.015665856E-2
2.114320000E0,1.072356282E-2,-8.244053302E-3,-1.488057911E-2,2.010947163E-2
2.124298000E0,1.142624853E-2,-4.923538305E-5,-1.847193897E-2,2.172036162E-2
2.134276000E0,2.277082334E-2,3.834604025E-3,-2.056582689E-2,3.092196338E-2
2.144254000E0,2.127657651E-2,-4.779733345E-4,-1.667333543E-2,2.703555587E-2
2.154232000E0,2.381456047E-2,-3.088005949E-3,-2.745033860E-2,3.647177210E-2
2.164209000E0,7.025197773E-3,2.741832510E-3,-2.355843186E-2,2.473602153E-2
2.174187000E0,-5.249661048E-3,-6.340848561E-4,-1.757322192E-2,1.835154308E-2
2.184165000E0,-1.299726975E-2,1.707222518E-3,-1.323107958E-2,1.862538849E-2
2.194143000E0,-8.703643311E-3,-5.223491332E-3,-1.218267381E-2,1.585735822E-2
