"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.405708625E0,-8.010178381E-3,-9.808055582E-3,-2.244570673E-2,2.577150873E-2
1.415686625E0,1.803696094E-2,-1.054572752E-2,-2.813387811E-2,3.504367884E-2
1.425664625E0,3.676768031E-2,-1.189815652E-2,-2.559033930E-2,4.634969158E-2
1.435642625E0,1.281099825E-2,5.122736497E-3,-2.828415155E-2,3.146994335E-2
1.445619625E0,-1.707280076E-2,1.415442802E-2,-1.316676021E-2,2.579131506E-2
1.455597625E0,-8.493423345E-4,-2.088078625E-2,-3.936170161E-2,4.456536963E-2
1.465575625E0,4.623069079E-4,-2.821878151E-2,-4.609827876E-2,5.405150009E-2
1.475553625E0,3.764812024E-3,-2.520556510E-3,-6.581041217E-3,7.989813402E-3
1.485531625E0,-3.770113804E-2,4.200191134E-2,-2.499099970E-2,6.172589758E-2
1.495509625E0,-3.583326328E-2,1.031307229E-2,-8.824617863E-3,3.831783002E-2
1.505486625E0,-3.947644865E-3,-9.206509567E-3,-3.397173822E-2,3.541783048E-2
1.515464625E0,1.420035150E-3,-7.392557091E-3,-1.316500604E-2,1.516521626E-2
1.525442625E0,1.025354946E-3,8.826975022E-3,-1.511154413E-2,1.753070469E-2
1.535420625E0,4.525603303E-3,-5.052953633E-4,-3.038037837E-2,3.071976234E-2
1.545398625E0,2.888024321E-2,-1.903962595E-2,-2.813387811E-2,4.458801298E-2
1.555376625E0,3.578249985E-2,-1.255050022E-2,-3.292333245E-2,5.021800644E-2
1.565353625E0,8.822838573E-3,1.210143863E-2,-7.476834655E-3,1.673888747E-2
1.575331625E0,-3.423460254E-3,2.614418940E-2,-2.439166009E-2,3.591923999E-2
1.585309625E0,-1.423564036E-2,2.572893659E-3,-2.588796258E-2,2.965568824E-2
1.595287625E0,-1.100305059E-2,7.240693937E-3,-2.618675530E-2,2.931281160E-2
1.605265625E0,-7.228919563E-3,1.668731850E-2,-2.738426507E-2,3.287281323E-2
1.615243625E0,-1.847036753E-2,1.927687216E-2,-2.543772697E-2,3.687587599E-2
1.625220625E0,-1.314076751E-2,-3.364277752E-3,-3.157613397E-2,3.436641342E-2
1.635198625E0,2.615685684E-2,-1.616592502E-2,-1.945251703E-2,3.638569376E-2
1.645176625E0,1.736206663E-2,4.925580262E-3,-1.062205195E-2,2.094112429E-2
1.655154625E0,3.034165883E-3,7.300066017E-4,-2.139847040E-2,2.162483775E-2
1.665132625E0,-3.411311293E-3,-1.299473329E-2,-1.900345087E-2,2.327297323E-2
1.675109625E0,-3.673371621E-3,-1.984213346E-2,-1.032092035E-2,2.266550939E-2
1.685087625E0,-4.968100484E-4,1.281954066E-2,-2.633819818E-2,2.929655486E-2
1.695065625E0,-1.530035210E-2,2.269282924E-2,-9.123995304E-3,2.884982779E-2
1.705043625E0,-1.244492372E-2,3.850597073E-3,-3.531952143E-2,3.764534258E-2
1.715021625E0,-1.320596624E-2,-3.300410626E-3,-2.484131098E-2,2.832633026E-2
1.724999625E0,1.117516658E-2,2.219982217E-3,-1.406430781E-2,1.810020506E-2
1.734976625E0,5.912055792E-3,6.172256889E-3,-1.406547725E-2,1.645863935E-2
1.744954625E0,-2.978484859E-3,-1.527970183E-2,-2.603940547E-2,3.033795143E-2
1.754932625E0,6.357698136E-3,-8.832922736E-3,-3.995928705E-2,4.141479773E-2
1.764910625E0,1.005098227E-2,6.870706799E-3,-1.481158197E-2,1.917320570E-2
1.774888625E0,-2.841408765E-3,1.921111382E-2,-3.472076654E-2,3.978281196E-2
1.784866625E0,-1.233841303E-2,-5.794403418E-3,-3.127792597E-2,3.411920573E-2
1.794843625E0,-8.585190370E-3,3.616484609E-3,-1.765508294E-2,1.996212434E-2
1.804821625E0,-1.021867173E-3,1.242954052E-2,-1.017064691E-2,1.609284774E-2
1.814799625E0,-1.611228139E-2,1.555190342E-2,-2.424314082E-2,3.300298757E-2
1.824777625E0,-1.176079492E-2,-4.136841120E-3,-2.094940424E-2,2.437841852E-2
1.834755625E0,1.167981327E-3,9.531610189E-3,-2.588913202E-2,2.761273130E-2
1.844733625E0,1.273950233E-2,-7.684406242E-3,-2.424431026E-2,2.844523860E-2
1.854710625E0,1.096677729E-2,8.558679186E-4,-2.514302731E-2,2.744402551E-2
1.864688625E0,2.309047417E-2,-4.546849709E-3,-2.963368893E-2,3.784176739E-2
1.874666625E0,7.593486607E-3,-5.873802211E-3,-1.631080806E-2,1.892630579E-2
1.884644625E0,-3.284444986E-4,1.145948287E-2,-1.960454464E-2,2.271047763E-2
1.894622625E0,-7.641264754E-3,3.937971834E-3,-2.095174313E-2,2.264667943E-2
1.904600625E0,-1.892645720E-2,1.177333217E-2,-2.169960201E-2,3.110779420E-2
1.914577625E0,-1.414084695E-2,2.306040897E-2,-7.180965543E-3,2.798771660E-2
1.924555625E0,-1.215234595E-2,1.531210820E-2,-2.738894284E-2,3.364958186E-2
1.934533625E0,-1.072283420E-2,1.734074942E-2,-2.185221434E-2,2.988645237E-2
1.944511625E0,-3.841408265E-3,-9.593316587E-4,-2.290062010E-2,2.324037727E-2
1.954489625E0,-1.531584493E-3,7.790638274E-4,-3.233042479E-2,3.237605687E-2
1.964467625E0,-4.143110889E-3,-3.843105328E-3,-9.278361797E-3,1.086383100E-2
1.974444625E0,1.859604155E-2,-7.776879044E-3,-1.945544064E-2,2.801440307E-2
1.984422625E0,3.100192140E-2,-1.536222066E-2,-1.017649412E-2,3.606491351E-2
1.994400625E0,-5.862146609E-3,6.209012121E-5,-2.304796994E-2,2.378187411E-2
2.004378625E0,-1.035090560E-2,2.358193036E-2,-3.382731199E-2,4.251512346E-2
2.014356625E0,-1.823504222E-2,6.070752880E-3,-2.050501585E-2,2.810385170E-2
2.024334625E0,-2.164995549E-3,-9.392012483E-3,-3.068384886E-2,3.216202240E-2
2.034311625E0,-1.418045727E-2,-1.127594425E-3,-1.107579589E-2,1.802859096E-2
2.044289625E0,-3.455492261E-2,1.332912551E-2,-3.577385008E-2,5.149249084E-2
2.054267625E0,-1.134688742E-3,-3.937003389E-3,-3.098498046E-2,3.125470410E-2
2.064245625E0,4.033393369E-3,-8.885387792E-3,-2.304972410E-2,2.503014501E-2
2.074223625E0,1.030814555E-2,-5.497150160E-3,-2.349820554E-2,2.624199284E-2
2.084201625E0,4.272811725E-3,-5.713958521E-3,-1.796030760E-2,1.932560196E-2
2.094178625E0,-1.779474917E-2,9.262715927E-3,-1.511680663E-2,2.511909327E-2
2.104156625E0,2.442608101E-3,-1.258962175E-2,-7.182719707E-3,1.469885616E-2
2.114134625E0,4.092301782E-3,-1.345258855E-2,-2.304913938E-2,2.699966479E-2
2.124112625E0,-1.002729876E-2,6.289068726E-3,-3.816770017E-2,3.996088640E-2
2.134090625E0,-2.380054314E-2,2.292723407E-2,-1.721127927E-2,3.726059648E-2
2.144068625E0,-1.058902889E-2,-1.049004192E-2,-3.248011351E-2,3.573690370E-2
2.154045625E0,6.522034588E-3,-9.977757311E-3,-2.050443113E-2,2.371759415E-2
2.164023625E0,6.730672836E-3,4.617486815E-3,-1.002622068E-2,1.292858238E-2
2.174001625E0,5.094423182E-3,-1.150453384E-3,-1.107404172E-2,1.224381847E-2
2.183979625E0,-1.744990734E-2,-8.269867846E-3,-2.080322385E-2,2.838422278E-2
2.193960708E0,2.719078618E-3,-1.056898390E-2,-1.032384396E-2,1.502260175E-2
2.203938708E0,9.913296327E-3,-2.996510728E-3,-2.349703610E-2,2.567806897E-2
2.213915708E0,-1.724056788E-2,9.250034778E-3,5.093509555E-3,2.021742229E-2
2.223893708E0,-1.794054127E-2,6.411252692E-3,-8.377305865E-3,2.081217037E-2
2.233871708E0,-1.770081685E-2,3.450181573E-3,-4.205668330E-2,4.576010577E-2
2.243849708E0,-8.769507855E-3,-1.705820099E-3,-3.382438838E-2,3.498432992E-2
2.253827708E0,-1.024138679E-2,5.600321540E-3,-2.948341548E-2,3.170995732E-2
2.263805708E0,4.267259154E-3,-5.460248748E-4,-2.304855466E-2,2.344660990E-2
2.273782708E0,9.398051561E-4,-6.238860330E-3,-3.023361325E-2,3.088491512E-2
2.283760708E0,7.975949328E-3,-2.783740601E-3,-2.649139524E-2,2.780573683E-2
2.293738708E0,-3.382321894E-3,-1.008503088E-3,-2.409637570E-2,2.435349055E-2
2.303716708E0,-9.357009132E-3,1.084759003E-2,-1.541559935E-2,2.104434681E-2
